"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MCBT","2010-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","9",",U","0",",U","3",",U","0",",U","20101018","+,,U","20101002","+,,U","-2.8",",U,18,+","28.3",",U,02,+","500.5","U","289.9",",U","8.98",",U","15.14",",,,U","2.83",",,,U"
"USR0000MCBT","2010-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","2",",U","22",",U","9",",U","0",",U","0",",U","20101123",",,U","20101102",",,U","-20.0",",U,23,","16.1",",U,02,","1040.0","U","539.5",",U","0.35",",U","3.93",",,,U","-3.23",",,,U"
"USR0000MCBT","2010-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","2",",U","29",",U","13",",U","0",",U","0",",U","20101231",",,U","20101214",",,U","-22.2",",U,31,","6.1",",U,14,","1686.2","U","646.2",",U","-2.51",",U","1.01",",,,U","-6.04",",,,U"
"USR0000MCBT","2011-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","4",",U","26",",U","12",",U","0",",U","0",",U","20110111",",,U","20110115",",,U","-22.8",",U,11,","9.4",",U,15,","2338.9","U","652.7",",U","-2.72",",U","0.91",",,,U","-6.36",",,,U"
"USR0000MCBT","2011-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","4",",U","28",",U","8",",U","0",",U","0",",U","20110226",",,U","20110213",",,U","-22.8",",U,26,","12.2",",U,13,","2933.6","U","594.7",",U","-2.91",",U","2.10",",,,U","-7.91",",,,U"
"USR0000MCBT","2011-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0","4,U","0","3,U","23","3,U","0","2,U","0","2,U","0","2,U","20110312",",3,U","20110326",",2,U","-7.2","3,U,12,","12.8","2,U,26,","3342.8","U","409.2","2,U","3.35","4,U","8.15","2,,,U","-1.44","3,,,U"
"USR0000MCBT","2011-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","2.0","1,U","0","1,U","0","1,U","0","1,U","15","1,U","0","1,U","20110604",",1,U","20110628","+,1,U","1.1","1,U,04,","31.7","1,U,28,+","","","137.2","1,U","13.67","1,U","20.90","1,,,U","6.44","1,,,U"
"USR0000MCBT","2011-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","26.5",",U","0",",U","0",",U","0",",U","28",",U","8",",U","20110709",",,U","20110730",",,U","2.2",",U,09,","35.0",",U,30,","45.7","U","45.7",",U","17.71",",U","27.93",",,,U","7.50",",,,U"
"USR0000MCBT","2011-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","64.7",",U","0",",U","0",",U","0",",U","31",",U","14",",U","20110820",",,U","20110828",",,U","3.9",",U,20,","37.2",",U,28,","54.3","U","8.6",",U","20.14",",U","31.50",",,,U","8.78",",,,U"
"USR0000MCBT","2011-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","21.1","3,U","0","3,U","0","3,U","0","3,U","22","3,U","11","3,U","20110903",",3,U","20110911",",3,U","1.1","3,U,03,","35.6","3,U,11,","113.3","U","59.0","3,U","16.93","3,U","27.43","3,,,U","6.43","3,,,U"
"USR0000MCBT","2012-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","30",",U","8",",U","0",",U","0",",U","20120124",",,U","20120105",",,U","-13.3",",U,24,","11.7",",U,05,","","","612.9",",U","-1.44",",U","2.62",",,,U","-5.50",",,,U"
"USR0000MCBT","2012-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","28",",U","0",",U","0",",U","0",",U","20120208",",,U","20120214","+,,U","-11.1",",U,08,","7.8",",U,14,+","","","519.8",",U","0.41",",U","4.94",",,,U","-4.13",",,,U"
"USR0000MCBT","2012-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.3",",U","0",",U","14",",U","0",",U","6",",U","0",",U","20120408",",,U","20120423",",,U","-6.1",",U,08,","31.7",",U,23,","","","295.9",",U","8.48",",U","15.81",",,,U","1.15",",,,U"
"USR0000MCBT","2012-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","8",",U","0",",U","8",",U","1",",U","20120511",",,U","20120515",",,U","-3.9",",U,11,","32.8",",U,15,","","","236.6",",U","10.70",",U","18.58",",,,U","2.83",",,,U"
"USR0000MCBT","2012-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","5.0",",U","0",",U","0",",U","0",",U","18",",U","0",",U","20120609",",,U","20120628","+,,U","1.7",",U,09,","31.1",",U,28,+","","","122.5",",U","14.42",",U","21.62",",,,U","7.22",",,,U"
"USR0000MCBT","2012-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","90.9",",U","0",",U","0",",U","0",",U","30",",U","12",",U","20120704",",,U","20120708",",,U","3.3",",U,04,","37.8",",U,08,","16.4","U","16.4",",U","20.73",",U","30.85",",,,U","10.62",",,,U"
"USR0000MCBT","2012-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","55.6","3,U","0","2,U","0","2,U","0","3,U","28","3,U","13","3,U","20120825",",2,U","20120819","+,3,U","2.2","2,U,25,","36.7","3,U,19,+","33.5","U","17.1","3,U","19.63","3,U","31.04","3,,,U","8.23","2,,,U"
"USR0000MCBT","2012-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","","","0","2,U","1","2,U","","","","","","","20120912",",2,U","","","-1.1","2,U,12,","","","","","","","","","","","4.63","2,,,U"
"USR0000MCBT","2012-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","15",",U","0",",U","6",",U","0",",U","20121006",",,U","20121001",",,U","-4.4",",U,06,","26.7",",U,01,","","","326.0",",U","7.82",",U","13.87",",,,U","1.76",",,,U"
"USR0000MCBT","2012-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","18",",U","2",",U","0",",U","0",",U","20121127","+,,U","20121105",",,U","-5.6",",U,27,+","17.2",",U,05,","","","462.2",",U","2.93",",U","6.09",",,,U","-0.24",",,,U"
"USR0000MCBT","2012-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","27",",U","8",",U","0",",U","0",",U","20121209",",,U","20121201",",,U","-6.7",",U,09,","8.9",",U,01,","","","575.1",",U","-0.22",",U","1.78",",,,U","-2.22",",,,U"
"USR0000MCBT","2013-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","31",",U","9",",U","0",",U","0",",U","20130103",",,U","20130126",",,U","-13.9",",U,03,","7.2",",U,26,","","","646.7",",U","-2.53",",U","1.24",",,,U","-6.30",",,,U"
"USR0000MCBT","2013-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","28",",U","1",",U","0",",U","0",",U","20130221",",,U","20130213",",,U","-5.6",",U,21,","9.4",",U,13,","","","481.4",",U","1.14",",U","4.78",",,,U","-2.50",",,,U"
"USR0000MCBT","2013-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","24",",U","0",",U","1",",U","0",",U","20130325","+,,U","20130331",",,U","-7.8",",U,25,+","22.8",",U,31,","","","462.1",",U","3.43",",U","9.14",",,,U","-2.28",",,,U"
"USR0000MCBT","2013-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","18",",U","0",",U","3",",U","0",",U","20130417",",,U","20130426",",,U","-6.7",",U,17,","23.3",",U,26,","","","368.0",",U","6.07",",U","12.44",",,,U","-0.30",",,,U"
"USR0000MCBT","2013-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","16.1",",U","0",",U","0",",U","0",",U","22",",U","2",",U","20130601",",,U","20130630",",,U","1.1",",U,01,","34.4",",U,30,","","","88.3",",U","15.93",",U","24.28",",,,U","7.58",",,,U"
"USR0000MCBT","2013-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","77.2",",U","0",",U","0",",U","0",",U","31",",U","16",",U","20130712",",,U","20130702","+,,U","4.4",",U,12,","37.2",",U,02,+","4.8","U","4.8",",U","20.67",",U","32.14",",,,U","9.20",",,,U"
"USR0000MCBT","2013-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","80.7",",U","0",",U","0",",U","0",",U","30",",U","12",",U","20130821",",,U","20130815",",,U","5.6",",U,21,","35.6",",U,15,","9.8","U","5.0",",U","20.77",",U","30.61",",,,U","10.94",",,,U"
"USR0000MCBT","2013-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","33.2",",U","0",",U","0",",U","0",",U","20",",U","8",",U","20130926",",,U","20130912",",,U","0.6",",U,26,","35.0",",U,12,","123.7","U","113.9",",U","15.64",",U","23.15",",,,U","8.14",",,,U"
"USR0000MCBT","2013-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","16",",U","0",",U","0",",U","0",",U","20131030",",,U","20131006",",,U","-6.1",",U,30,","20.6",",U,06,","480.3","U","356.6",",U","6.83",",U","13.66",",,,U","0.00",",,,U"
"USR0000MCBT","2013-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","21",",U","2",",U","0",",U","0",",U","20131121",",,U","20131101",",,U","-11.7",",U,21,","11.1",",U,01,","999.6","U","519.3",",U","1.02",",U","4.60",",,,U","-2.56",",,,U"
"USR0000MCBT","2013-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","3",",U","30",",U","12",",U","0",",U","0",",U","20131208","+,,U","20131216",",,U","-21.1",",U,08,+","8.3",",U,16,","1683.1","U","683.5",",U","-3.72",",U","-0.50",",,,U","-6.93",",,,U"
"USR0000MCBT","2014-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","29",",U","9",",U","0",",U","0",",U","20140106",",,U","20140113",",,U","-12.8",",U,06,","9.4",",U,13,","2279.2","U","596.1",",U","-0.90",",U","2.38",",,,U","-4.17",",,,U"
"USR0000MCBT","2014-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","4",",U","27",",U","14",",U","0",",U","0",",U","20140206",",,U","20140212",",,U","-25.6",",U,06,","11.1",",U,12,","2911.4","U","632.2",",U","-4.24",",U","0.77",",,,U","-9.26",",,,U"
"USR0000MCBT","2014-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","25",",U","2",",U","0",",U","0",",U","20140301",",,U","20140325",",,U","-13.9",",U,01,","16.1",",U,25,","3391.2","U","479.8",",U","2.85",",U","8.67",",,,U","-2.96",",,,U"
"USR0000MCBT","2014-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","23",",U","0",",U","2",",U","0",",U","20140414",",,U","20140430",",,U","-6.1",",U,14,","25.0",",U,30,","3738.7","U","347.5",",U","6.75",",U","14.71",",,,U","-1.21",",,,U"
"USR0000MCBT","2014-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","1.4",",U","0",",U","0",",U","0",",U","21",",U","0",",U","20140606",",,U","20140623",",,U","0.6",",U,06,","31.1",",U,23,","","","109.0",",U","14.75",",U","22.96",",,,U","6.53",",,,U"
"USR0000MCBT","2014-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","96.7","1,U","0","1,U","0","1,U","0","1,U","29","1,U","18","1,U","20140701",",1,U","20140729",",1,U","6.1","1,U,01,","38.9","1,U,29,","4.5","U","4.5","1,U","21.41","1,U","31.72","1,,,U","11.09","1,,,U"
"USR0000MCBT","2014-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","4.7",",U","0",",U","1",",U","0",",U","23",",U","1",",U","20140912",",,U","20140921",",,U","-2.8",",U,12,","32.8",",U,21,","","","104.3",",U","15.01",",U","24.82",",,,U","5.21",",,,U"
"USR0000MCBT","2014-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","4",",U","0",",U","8",",U","0",",U","20141028","+,,U","20141007",",,U","-2.2",",U,28,+","28.9",",U,07,","","","249.8",",U","10.27",",U","17.06",",,,U","3.48",",,,U"
"USR0000MCBT","2014-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","23",",U","8",",U","0",",U","0",",U","20141114",",,U","20141105",",,U","-15.6",",U,14,","15.0",",U,05,","","","551.2",",U","-0.04",",U","4.13",",,,U","-4.21",",,,U"
"USR0000MCBT","2014-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","1",",U","27",",U","7",",U","0",",U","0",",U","20141230",",,U","20141222","+,,U","-20.6",",U,30,","8.3",",U,22,+","","","605.5",",U","-1.20",",U","1.74",",,,U","-4.14",",,,U"
"USR0000MCBT","2015-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","1",",U","30",",U","7",",U","0",",U","0",",U","20150101",",,U","20150126",",,U","-18.3",",U,01,","10.0",",U,26,","","","591.0",",U","-0.73",",U","2.71",",,,U","-4.17",",,,U"
"USR0000MCBT","2015-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","17",",U","0",",U","0",",U","0",",U","20150222",",,U","20150213",",,U","-10.0",",U,22,","14.4",",U,13,","","","441.7",",U","2.56",",U","7.86",",,,U","-2.75",",,,U"
"USR0000MCBT","2015-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","15",",U","0",",U","3",",U","0",",U","20150304",",,U","20150327",",,U","-12.2",",U,04,","25.0",",U,27,","","","378.6",",U","6.12",",U","13.57",",,,U","-1.34",",,,U"
"USR0000MCBT","2015-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","25",",U","0",",U","7",",U","0",",U","20150405",",,U","20150428",",,U","-5.0",",U,05,","28.9",",U,28,","","","322.1",",U","7.60",",U","16.50",",,,U","-1.31",",,,U"
"USR0000MCBT","2015-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","2.8","U","2.8",",U","0",",U","7",",U","0",",U","24",",U","0",",U","20150506","+,,U","20150522",",,U","-2.2",",U,06,+","30.6",",U,22,","","","141.5",",U","13.86",",U","23.28",",,,U","4.44",",,,U"
"USR0000MCBT","2015-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","71.8","U","69.0",",U","0",",U","0",",U","0",",U","28",",U","10",",U","20150613",",,U","20150628",",,U","2.8",",U,13,","42.2",",U,28,","","","26.9",",U","19.74",",U","30.43",",,,U","9.04",",,,U"
"USR0000MCBT","2015-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","156.2","U","84.4",",U","0",",U","0",",U","0",",U","31",",U","14",",U","20150729","+,,U","20150731",",,U","6.1",",U,29,+","39.4",",U,31,","7.5","U","7.5",",U","20.81",",U","31.21",",,,U","10.42",",,,U"
"USR0000MCBT","2015-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","236.5","U","80.3",",U","0",",U","0",",U","0",",U","30",",U","16",",U","20150823",",,U","20150813",",,U","3.9",",U,23,","40.6",",U,13,","24.6","U","17.1",",U","20.37",",U","31.24",",,,U","9.50",",,,U"
"USR0000MCBT","2015-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","239.9","U","3.4",",U","0",",U","4",",U","0",",U","20",",U","2",",U","20150928",",,U","20150912",",,U","-2.8",",U,28,","33.9",",U,12,","163.0","U","138.4",",U","13.83",",U","23.10",",,,U","4.56",",,,U"
"USR0000MCBT","2015-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.7","U","0.8",",U","0",",U","7",",U","0",",U","12",",U","0",",U","20151024","+,,U","20151009",",,U","-2.2",",U,24,+","28.3",",U,09,","389.6","U","226.6",",U","11.05",",U","18.46",",,,U","3.64",",,,U"
"USR0000MCBT","2015-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.7","U","0.0",",U","0",",U","21",",U","4",",U","0",",U","0",",U","20151128",",,U","20151115","+,,U","-14.4",",U,28,","11.7",",U,15,+","911.7","U","522.1",",U","0.93",",U","5.30",",,,U","-3.44",",,,U"
"USR0000MCBT","2015-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.7","U","0.0",",U","0",",U","28",",U","10",",U","0",",U","0",",U","20151201",",,U","20151209",",,U","-14.4",",U,01,","8.9",",U,09,","1508.9","U","597.2",",U","-0.93",",U","1.81",",,,U","-3.67",",,,U"
"USR0000MCBT","2016-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","29",",U","5",",U","0",",U","0",",U","20160103",",,U","20160130","+,,U","-16.1",",U,03,","6.7",",U,30,+","2087.0","U","578.1",",U","-0.32",",U","2.37",",,,U","-3.00",",,,U"
"USR0000MCBT","2016-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0","2,U","0","2,U","20","2,U","1","2,U","0","2,U","0","2,U","20160207","+,2,U","20160226",",2,U","-6.7","2,U,07,+","15.0","2,U,26,","2501.9","U","414.9","2,U","2.97","2,U","7.88","2,,,U","-1.94","2,,,U"
"USR0000MCBT","2016-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","19",",U","0",",U","0",",U","0",",U","20160318",",,U","20160331","+,,U","-6.1",",U,18,","18.9",",U,31,+","2923.7","U","421.8",",U","4.73",",U","10.16",",,,U","-0.71",",,,U"
"USR0000MCBT","2016-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","11",",U","0",",U","14",",U","0",",U","20160401",",,U","20160420",",,U","-1.7",",U,01,","30.0",",U,20,","3146.0","U","222.3",",U","10.92",",U","20.09",",,,U","1.75",",,,U"
"USR0000MCBT","2016-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","2",",U","0",",U","18",",U","0",",U","20160520","+,,U","20160503",",,U","0.0",",U,20,+","30.6",",U,03,","3306.8","U","160.8",",U","13.15",",U","21.53",",,,U","4.76",",,,U"
"USR0000MCBT","2016-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","20.0","U","20.0",",U","0",",U","1",",U","0",",U","19",",U","4",",U","20160617",",,U","20160606",",,U","-1.1",",U,17,","37.2",",U,06,","3433.3","U","126.5",",U","14.78",",U","24.12",",,,U","5.44",",,,U"
"USR0000MCBT","2016-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","25.1","U","5.1",",U","0",",U","0",",U","0",",U","21",",U","0",",U","20160705",",,U","20160729",",,U","1.7",",U,05,","31.7",",U,29,","112.2","U","112.2",",U","14.88",",U","23.77",",,,U","5.98",",,,U"
"USR0000MCBT","2016-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","28.7","U","3.6",",U","0",",U","0",",U","0",",U","26",",U","1",",U","20160825","+,,U","20160817",",,U","2.2",",U,25,+","32.2",",U,17,","204.1","U","91.9",",U","15.49",",U","25.58",",,,U","5.39",",,,U"
"USR0000MCBT","2016-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","28.7","U","0.0",",U","0",",U","5",",U","0",",U","10",",U","0",",U","20160913",",,U","20160930","+,,U","-3.9",",U,13,","24.4",",U,30,+","442.8","U","238.7",",U","10.38",",U","18.18",",,,U","2.58",",,,U"
"USR0000MCBT","2016-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","28.7","U","0.0",",U","0",",U","8",",U","0",",U","0",",U","0",",U","20161011",",,U","20161002",",,U","-5.0",",U,11,","16.7",",U,02,","852.2","U","409.4",",U","5.13",",U","8.90",",,,U","1.35",",,,U"
"USR0000MCBT","2016-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","28.7","U","0.0",",U","0",",U","26",",U","2",",U","0",",U","0",",U","20161127",",,U","20161109",",,U","-4.4",",U,27,","13.3",",U,09,","1343.2","U","491.0",",U","1.97",",U","5.53",",,,U","-1.59",",,,U"
"USR0000MCBT","2017-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","2",",U","28",",U","9",",U","0",",U","0",",U","20170202",",,U","20170210",",,U","-19.4",",U,02,","7.8",",U,10,","","","599.6",",U","-3.08",",U","1.56",",,,U","-7.72",",,,U"
"USR0000MCBT","2017-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","31",",U","0",",U","0",",U","0",",U","20170306","+,,U","20170331",",,U","-8.9",",U,06,+","12.8",",U,31,","","","532.1",",U","1.17",",U","5.70",",,,U","-3.36",",,,U"
"USR0000MCBT","2017-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","28",",U","0",",U","0",",U","0",",U","20170416",",,U","20170430","+,,U","-7.2",",U,16,","17.2",",U,30,+","","","458.1",",U","3.06",",U","8.65",",,,U","-2.52",",,,U"
"USR0000MCBT","2017-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","16.9",",U","0",",U","2",",U","0",",U","20",",U","5",",U","20170510","+,,U","20170530",",,U","-0.6",",U,10,+","35.0",",U,30,","","","120.0",",U","15.01",",U","23.64",",,,U","6.37",",,,U"
"USR0000MCBT","2017-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","31.7",",U","0",",U","0",",U","0",",U","24",",U","6",",U","20170623","+,,U","20170625",",,U","3.9",",U,23,+","36.1",",U,25,","","","39.7",",U","18.07",",U","26.54",",,,U","9.60",",,,U"
"USR0000MCBT","2017-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","108.1",",U","0",",U","0",",U","0",",U","31",",U","24",",U","20170717",",,U","20170707","+,,U","5.0",",U,17,","38.9",",U,07,+","1.2","U","1.2",",U","21.78",",U","33.99",",,,U","9.57",",,,U"
"USR0000MCBT","2017-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","104.0",",U","0",",U","0",",U","0",",U","31",",U","20",",U","20170826",",,U","20170829",",,U","5.0",",U,26,","38.3",",U,29,","5.4","U","4.2",",U","21.55",",U","33.25",",,,U","9.85",",,,U"
"USR0000MCBT","2017-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","22.3",",U","0",",U","0",",U","0",",U","19",",U","5",",U","20170916",",,U","20170903",",,U","0.6",",U,16,","37.2",",U,03,","127.0","U","121.6",",U","15.02",",U","23.59",",,,U","6.45",",,,U"
"USR0000MCBT","2017-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","16",",U","0",",U","2",",U","0",",U","20171031",",,U","20171017","+,,U","-5.0",",U,31,","21.1",",U,17,+","472.6","U","345.6",",U","7.19",",U","13.82",",,,U","0.55",",,,U"
"USR0000MCBT","2017-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","16",",U","0",",U","0",",U","0",",U","20171108",",,U","20171123",",,U","-6.1",",U,08,","14.4",",U,23,","964.2","U","491.6",",U","1.95",",U","4.72",",,,U","-0.83",",,,U"
"USR0000MCBT","2017-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","2",",U","31",",U","13",",U","0",",U","0",",U","20171224",",,U","20171206",",,U","-19.4",",U,24,","5.0",",U,06,","1632.2","U","668.0",",U","-3.22",",U","-0.08",",,,U","-6.35",",,,U"
