"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MCBT","2018-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","30",",U","4",",U","0",",U","0",",U","20180102","+,,U","20180130",",,U","-10.0",",U,02,+","8.3",",U,30,","2176.4","U","544.2",",U","0.78",",U","3.43",",,,U","-1.87",",,,U"
"USR0000MCBT","2018-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","4",",U","24",",U","5",",U","0",",U","0",",U","20180221","+,,U","20180208",",,U","-21.7",",U,21,+","12.8",",U,08,","2755.2","U","578.8",",U","-2.34",",U","2.65",",,,U","-7.32",",,,U"
"USR0000MCBT","2018-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","28",",U","0",",U","0",",U","0",",U","20180304",",,U","20180313","+,,U","-12.2",",U,04,","18.3",",U,13,+","3229.7","U","474.5",",U","3.03",",U","9.68",",,,U","-3.63",",,,U"
"USR0000MCBT","2018-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","14",",U","0",",U","4",",U","0",",U","20180401",",,U","20180427",",,U","-3.9",",U,01,","31.1",",U,27,","3576.9","U","347.2",",U","6.76",",U","13.46",",,,U","0.06",",,,U"
"USR0000MCBT","2018-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","1.7","U","1.7",",U","0",",U","0",",U","0",",U","22",",U","1",",U","20180503",",,U","20180515",",,U","1.1",",U,03,","32.2",",U,15,","3676.2","U","99.3",",U","15.19",",U","23.71",",,,U","6.66",",,,U"
"USR0000MCBT","2018-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","5.6","U","3.9",",U","0",",U","0",",U","0",",U","21",",U","0",",U","20180612","+,,U","20180603",",,U","1.7",",U,12,+","31.7",",U,03,","3770.3","U","94.1",",U","15.32",",U","23.45",",,,U","7.20",",,,U"
"USR0000MCBT","2018-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","86.1","U","80.5",",U","0",",U","0",",U","0",",U","29",",U","22",",U","20180704","+,,U","20180716",",,U","3.3",",U,04,+","38.3",",U,16,","19.2","U","19.2",",U","20.31",",U","32.29",",,,U","8.34",",,,U"
"USR0000MCBT","2018-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","152.2","U","66.1",",U","0",",U","0",",U","0",",U","29",",U","12",",U","20180825",",,U","20180810",",,U","5.6",",U,25,","42.8",",U,10,","46.8","U","27.6",",U","19.58",",U","30.31",",,,U","8.84",",,,U"
"USR0000MCBT","2018-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","155.5","U","3.3",",U","0",",U","1",",U","0",",U","21",",U","1",",U","20180919",",,U","20180906",",,U","0.0",",U,19,","33.3",",U,06,","193.7","U","146.9",",U","13.55",",U","22.60",",,,U","4.50",",,,U"
"USR0000MCBT","2018-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","155.5","U","0.0",",U","0",",U","17",",U","0",",U","2",",U","0",",U","20181015","+,,U","20181020",",,U","-3.3",",U,15,+","21.7",",U,20,","521.4","U","327.7",",U","7.76",",U","15.13",",,,U","0.40",",,,U"
"USR0000MCBT","2018-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","155.5","U","0.0",",U","0",",U","18",",U","1",",U","0",",U","0",",U","20181120","+,,U","20181102",",,U","-7.2",",U,20,+","12.2",",U,02,","1010.1","U","488.7",",U","2.04",",U","5.52",",,,U","-1.43",",,,U"
"USR0000MCBT","2018-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","155.5","U","0.0",",U","0",",U","29",",U","9",",U","0",",U","0",",U","20181207",",,U","20181219",",,U","-12.2",",U,07,","7.2",",U,19,","1602.8","U","592.7",",U","-0.79",",U","2.19",",,,U","-3.76",",,,U"
"USR0000MCBT","2019-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0","2,U","0","2,U","29","2,U","7","2,U","0","2,U","0","2,U","20190130",",2,U","20190127",",2,U","-12.2","2,U,30,","9.4","2,U,27,","2158.6","U","555.8","2,U","-0.83","2,U","2.45","2,,,U","-4.12","2,,,U"
"USR0000MCBT","2019-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0","4,U","5","3,U","24","3,U","13","3,U","0","3,U","0","3,U","20190218",",3,U","20190202",",3,U","-21.7","3,U,18,","5.0","3,U,02,","2738.5","U","579.9","3,U","-6.03","4,U","-0.93","3,,,U","-11.13","3,,,U"
"USR0000MCBT","2019-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0","3,U","3","2,U","28","2,U","0","3,U","2","3,U","0","3,U","20190304",",2,U","20190320",",3,U","-24.4","2,U,04,","22.8","3,U,20,","3170.3","U","431.8","3,U","2.72","3,U","12.30","3,,,U","-6.86","2,,,U"
"USR0000MCBT","2019-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","13",",U","0",",U","1",",U","0",",U","20190429",",,U","20190421",",,U","-5.6",",U,29,","21.7",",U,21,","3501.3","U","331.0",",U","7.30",",U","13.79",",,,U","0.81",",,,U"
"USR0000MCBT","2019-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.3","U","0.3",",U","0",",U","2",",U","0",",U","19",",U","0",",U","20190501",",,U","20190529","+,,U","-1.7",",U,01,","28.9",",U,29,+","3657.2","U","155.9",",U","13.31",",U","21.67",",,,U","4.96",",,,U"
"USR0000MCBT","2019-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","15.6","U","15.3",",U","0",",U","0",",U","0",",U","21",",U","1",",U","20190607",",,U","20190612",",,U","2.8",",U,07,","33.3",",U,12,","3742.8","U","85.6",",U","15.99",",U","24.47",",,,U","7.51",",,,U"
"USR0000MCBT","2019-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","57.3","U","41.7",",U","0",",U","0",",U","0",",U","30",",U","8",",U","20190720",",,U","20190723",",,U","3.9",",U,20,","36.7",",U,23,","19.8","U","19.8",",U","19.04",",U","28.98",",,,U","9.10",",,,U"
"USR0000MCBT","2019-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","120.4","U","63.1",",U","0",",U","0",",U","0",",U","30",",U","11",",U","20190827",",,U","20190807",",,U","4.4",",U,27,","37.8",",U,07,","28.6","U","8.8",",U","20.09",",U","30.31",",,,U","9.86",",,,U"
"USR0000MCBT","2019-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","135.2","U","14.8",",U","0",",U","1",",U","0",",U","16",",U","3",",U","20190930",",,U","20190905","+,,U","-2.2",",U,30,","34.4",",U,05,+","160.8","U","132.2",",U","14.42",",U","21.55",",,,U","7.28",",,,U"
"USR0000MCBT","2019-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","135.2","U","0.0",",U","0",",U","16",",U","0",",U","1",",U","0",",U","20191030","+,,U","20191025",",,U","-12.2",",U,30,+","21.1",",U,25,","574.8","U","414.0",",U","4.98",",U","11.29",",,,U","-1.34",",,,U"
"USR0000MCBT","2019-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0","2,U","0","2,U","24","2,U","6","2,U","0","2,U","0","2,U","20191201",",2,U","20191208",",2,U","-12.8","2,U,01,","8.3","2,U,08,","","","533.7","2,U","-0.07","2,U","1.99","2,,,U","-2.13","2,,,U"
"USR0000MCBT","2020-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","23",",U","2",",U","0",",U","0",",U","20200115",",,U","20200124",",,U","-11.1",",U,15,","7.4",",U,24,","","","554.8",",U","0.44",",U","3.23",",,,U","-2.36",",,,U"
"USR0000MCBT","2020-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","27",",U","2",",U","0",",U","0",",U","20200204",",,U","20200228",",,U","-11.6",",U,04,","14.9",",U,28,","","","501.6",",U","1.04",",U","6.42",",,,U","-4.35",",,,U"
"USR0000MCBT","2020-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","24",",U","1",",U","0",",U","0",",U","20200315",",,U","20200320",",,U","-10.6",",U,15,","16.7",",U,20,","","","479.2",",U","2.87",",U","8.96",",,,U","-3.22",",,,U"
"USR0000MCBT","2020-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","19",",U","0",",U","3",",U","0",",U","20200413",",,U","20200429",",,U","-7.3",",U,13,","24.7",",U,29,","","","336.6",",U","7.11",",U","14.96",",,,U","-0.73",",,,U"
"USR0000MCBT","2020-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","5.3","U","5.3",",U","0",",U","3",",U","0",",U","11",",U","2",",U","20200505","+,,U","20200529",",,U","-1.1",",U,05,+","33.9",",U,29,","","","198.6",",U","12.10",",U","19.52",",,,U","4.68",",,,U"
"USR0000MCBT","2020-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","18.1","U","12.8",",U","0",",U","0",",U","0",",U","20",",U","1",",U","20200615","+,,U","20200623",",,U","2.8",",U,15,+","33.3",",U,23,","","","102.5",",U","15.34",",U","22.81",",,,U","7.87",",,,U"
"USR0000MCBT","2020-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","70.9","U","52.8",",U","0",",U","0",",U","0",",U","29",",U","12",",U","20200714",",,U","20200731",",,U","3.9",",U,14,","40.0",",U,31,","30.8","U","30.8",",U","19.04",",U","29.64",",,,U","8.45",",,,U"
"USR0000MCBT","2020-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","143.6","U","72.7",",U","0",",U","0",",U","0",",U","30",",U","13",",U","20200814",",,U","20200816",",,U","4.4",",U,14,","38.9",",U,16,","53.6","U","22.8",",U","19.94",",U","30.80",",,,U","9.08",",,,U"
"USR0000MCBT","2020-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","157.8","U","14.2",",U","0",",U","1",",U","0",",U","20",",U","6",",U","20200908",",,U","20200904",",,U","0.0",",U,08,","36.7",",U,04,","152.8","U","99.2",",U","15.50",",U","24.91",",,,U","6.08",",,,U"
"USR0000MCBT","2020-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","157.8","U","0.0",",U","0",",U","11",",U","2",",U","9",",U","0",",U","20201025",",,U","20201007",",,U","-14.4",",U,25,","29.4",",U,07,","488.4","U","335.6",",U","7.51",",U","14.08",",,,U","0.93",",,,U"
"USR0000MCBT","2020-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","157.8","U","0.0",",U","0",",U","21",",U","1",",U","0",",U","0",",U","20201109",",,U","20201105",",,U","-8.9",",U,09,","16.1",",U,05,","982.8","U","494.4",",U","1.85",",U","5.20",",,,U","-1.50",",,,U"
"USR0000MCBT","2020-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","157.8","U","0.0",",U","0",",U","28",",U","8",",U","0",",U","0",",U","20201225","+,,U","20201220",",,U","-10.0",",U,25,+","9.1",",U,20,","1578.6","U","595.8",",U","-0.89",",U","2.32",",,,U","-4.09",",,,U"
"USR0000MCBT","2021-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","30",",U","4",",U","0",",U","0",",U","20210125","+,,U","20210113","+,,U","-10.6",",U,25,+","8.3",",U,13,+","2151.0","U","572.4",",U","-0.13",",U","3.16",",,,U","-3.43",",,,U"
"USR0000MCBT","2021-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","2",",U","27",",U","9",",U","0",",U","0",",U","20210212",",,U","20210205",",,U","-20.6",",U,12,","8.3",",U,05,","2726.9","U","575.9",",U","-2.24",",U","1.80",",,,U","-6.27",",,,U"
"USR0000MCBT","2021-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","29",",U","0",",U","0",",U","0",",U","20210311",",,U","20210318",",,U","-7.8",",U,11,","20.6",",U,18,","3168.2","U","441.3",",U","4.10",",U","11.83",",,,U","-3.64",",,,U"
"USR0000MCBT","2021-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","20",",U","0",",U","8",",U","0",",U","20210412","+,,U","20210429",",,U","-5.6",",U,12,+","26.1",",U,29,","3484.6","U","316.4",",U","7.79",",U","16.60",",,,U","-1.03",",,,U"
"USR0000MCBT","2021-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","3",",U","0",",U","14",",U","0",",U","20210509",",,U","20210531",",,U","-2.3",",U,09,","30.1",",U,31,","3690.1","U","205.5",",U","11.70",",U","20.64",",,,U","2.77",",,,U"
"USR0000MCBT","2021-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","77.5","U","77.5",",U","0",",U","0",",U","0",",U","25",",U","15",",U","20210611",",,U","20210630","+,,U","1.8",",U,11,","42.1",",U,30,+","3742.1","U","52.0",",U","19.18",",U","29.56",",,,U","8.80",",,,U"
"USR0000MCBT","2021-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","223.9","U","146.4",",U","0",",U","0",",U","0",",U","31",",U","26",",U","20210723",",,U","20210730",",,U","5.9",",U,23,","40.6",",U,30,","0.5","U","0.5",",U","23.04",",U","35.11",",,,U","10.97",",,,U"
"USR0000MCBT","2021-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","298.3","U","74.4",",U","0",",U","0",",U","0",",U","28",",U","10",",U","20210824",",,U","20210811",",,U","3.4",",U,24,","37.9",",U,11,","36.0","U","35.5",",U","19.59",",U","28.98",",,,U","10.20",",,,U"
"USR0000MCBT","2021-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","302.6","U","4.3",",U","0",",U","1",",U","0",",U","21",",U","1",",U","20210917",",,U","20210907",",,U","-0.2",",U,17,","32.5",",U,07,","152.5","U","116.5",",U","14.59",",U","23.35",",,,U","5.83",",,,U"
"USR0000MCBT","2021-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","302.6","U","0.0",",U","0",",U","13",",U","0",",U","7",",U","0",",U","20211012",",,U","20211005",",,U","-5.1",",U,12,","27.4",",U,05,","474.0","U","321.5",",U","7.96",",U","15.11",",,,U","0.81",",,,U"
"USR0000MCBT","2021-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","302.6","U","0.0",",U","0",",U","15",",U","0",",U","0",",U","0",",U","20211117",",,U","20211115",",,U","-6.8",",U,17,","15.9",",U,15,","923.3","U","449.3",",U","3.36",",U","6.89",",,,U","-0.18",",,,U"
"USR0000MCBT","2021-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","302.6","U","0.0",",U","0",",U","28",",U","11",",U","0",",U","0",",U","20211229",",,U","20211201",",,U","-17.2",",U,29,","16.2",",U,01,","1564.3","U","641.0",",U","-2.35",",U","0.89",",,,U","-5.58",",,,U"
"USR0000MCBT","2022-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","30",",U","4",",U","0",",U","0",",U","20220110",",,U","20220123",",,U","-13.9",",U,10,","6.6",",U,23,","2197.0","U","632.7",",U","-2.08",",U","1.71",",,,U","-5.86",",,,U"
"USR0000MCBT","2022-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","1",",U","27",",U","6",",U","0",",U","0",",U","20220223",",,U","20220210",",,U","-21.2",",U,23,","15.2",",U,10,","2745.9","U","548.9",",U","-1.27",",U","4.84",",,,U","-7.38",",,,U"
"USR0000MCBT","2022-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","23",",U","0",",U","1",",U","0",",U","20220310",",,U","20220327",",,U","-12.9",",U,10,","21.4",",U,27,","3174.1","U","428.2",",U","4.52",",U","10.92",",,,U","-1.88",",,,U"
"USR0000MCBT","2022-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","26",",U","0",",U","1",",U","0",",U","20220416",",,U","20220425",",,U","-7.2",",U,16,","21.8",",U,25,","3589.8","U","415.7",",U","4.48",",U","11.03",",,,U","-2.08",",,,U"
"USR0000MCBT","2022-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","6",",U","0",",U","4",",U","0",",U","20220511",",,U","20220526",",,U","-2.6",",U,11,","25.1",",U,26,","3853.7","U","263.9",",U","9.82",",U","16.61",",,,U","3.03",",,,U"
"USR0000MCBT","2022-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","6.4","U","6.4",",U","0",",U","0",",U","0",",U","21",",U","1",",U","20220625",",,U","20220627",",,U","3.6",",U,25,","35.9",",U,27,","3931.0","U","77.3",",U","15.97",",U","23.56",",,,U","8.37",",,,U"
"USR0000MCBT","2022-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","102.7","U","96.3",",U","0",",U","0",",U","0",",U","31",",U","16",",U","20220705",",,U","20220728",",,U","5.7",",U,05,","38.8",",U,28,","6.6","U","6.6",",U","21.23",",U","32.17",",,,U","10.29",",,,U"
"USR0000MCBT","2022-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","217.2","U","114.5",",U","0",",U","0",",U","0",",U","31",",U","19",",U","20220828",",,U","20220831",",,U","5.6",",U,28,","38.9",",U,31,","10.5","U","3.9",",U","21.90",",U","33.03",",,,U","10.77",",,,U"
"USR0000MCBT","2022-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","232.8","U","15.6",",U","0",",U","0",",U","0",",U","26",",U","4",",U","20220910",",,U","20220902",",,U","1.7",",U,10,","36.1",",U,02,","86.6","U","76.1",",U","16.32",",U","25.87",",,,U","6.76",",,,U"
"USR0000MCBT","2022-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","232.8","U","0.0",",U","0",",U","6",",U","0",",U","18",",U","0",",U","20221028","+,,U","20221006","+,,U","-1.1",",U,28,+","27.2",",U,06,+","316.1","U","229.5",",U","10.93",",U","18.97",",,,U","2.89",",,,U"
"USR0000MCBT","2022-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","232.8","U","0.0",",U","0",",U","27",",U","11",",U","0",",U","0",",U","20221119",",,U","20221105",",,U","-15.0",",U,19,","10.0",",U,05,","935.9","U","619.8",",U","-2.33",",U","1.50",",,,U","-6.15",",,,U"
"USR0000MCBT","2022-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","232.8","U","0.0",",U","4",",U","30",",U","18",",U","0",",U","0",",U","20221222",",,U","20221231","+,,U","-27.2",",U,22,","5.6",",U,31,+","1651.7","U","715.8",",U","-4.76",",U","-1.73",",,,U","-7.78",",,,U"
"USR0000MCBT","2023-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","2",",U","30",",U","9",",U","0",",U","0",",U","20230129",",,U","20230121","+,,U","-20.6",",U,29,","6.7",",U,21,+","2268.9","U","617.2",",U","-1.58",",U","1.58",",,,U","-4.73",",,,U"
"USR0000MCBT","2023-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","26",",U","3",",U","0",",U","0",",U","20230224",",,U","20230211",",,U","-17.2",",U,24,","10.0",",U,11,","2813.6","U","544.7",",U","-1.12",",U","4.16",",,,U","-6.41",",,,U"
"USR0000MCBT","2023-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","29",",U","0",",U","0",",U","0",",U","20230308",",,U","20230330","+,,U","-10.0",",U,08,","15.6",",U,30,+","3310.8","U","497.2",",U","2.30",",U","9.07",",,,U","-4.48",",,,U"
"USR0000MCBT","2023-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","0.0","U","0.0",",U","0",",U","22",",U","0",",U","4",",U","0",",U","20230413",",,U","20230430",",,U","-5.6",",U,13,","31.1",",U,30,","3659.1","U","348.3",",U","6.72",",U","14.22",",,,U","-0.78",",,,U"
"USR0000MCBT","2023-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","14.8","U","14.8",",U","0",",U","0",",U","0",",U","24",",U","2",",U","20230511","+,,U","20230502",",,U","1.7",",U,11,+","33.9",",U,02,","3744.5","U","85.4",",U","16.05",",U","25.11",",,,U","7.00",",,,U"
"USR0000MCBT","2023-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","43.4","U","28.6",",U","0",",U","0",",U","0",",U","25",",U","3",",U","20230622",",,U","20230630",",,U","2.2",",U,22,","33.3",",U,30,","3794.7","U","50.2",",U","17.61",",U","26.38",",,,U","8.84",",,,U"
"USR0000MCBT","2023-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","139.1","U","95.7",",U","0",",U","0",",U","0",",U","31",",U","20",",U","20230703",",,U","20230721","+,,U","5.6",",U,03,","38.3",",U,21,+","1.4","U","1.4",",U","21.38",",U","32.99",",,,U","9.77",",,,U"
"USR0000MCBT","2023-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","236.3","U","97.2",",U","0",",U","0",",U","0",",U","30",",U","15",",U","20230824",",,U","20230815","+,,U","5.0",",U,24,","40.6",",U,15,+","15.5","U","14.1",",U","21.01",",U","31.26",",,,U","10.76",",,,U"
"USR0000MCBT","2023-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.6","U","4.3",",U","0",",U","0",",U","0",",U","21",",U","1",",U","20230920",",,U","20230916",",,U","2.8",",U,20,","33.3",",U,16,","98.4","U","82.9",",U","15.71",",U","24.00",",,,U","7.42",",,,U"
"USR0000MCBT","2023-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.6","U","0.0",",U","0",",U","7",",U","0",",U","12",",U","0",",U","20231028",",,U","20231009",",,U","-10.6",",U,28,","29.4",",U,09,","366.9","U","268.5",",U","9.67",",U","16.88",",,,U","2.47",",,,U"
"USR0000MCBT","2023-11","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.6","U","0.0",",U","0",",U","21",",U","4",",U","0",",U","0",",U","20231128","+,,U","20231112","+,,U","-8.3",",U,28,+","12.2",",U,12,+","866.8","U","499.9",",U","1.67",",U","5.09",",,,U","-1.75",",,,U"
"USR0000MCBT","2023-12","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","240.6","U","0.0",",U","0",",U","25",",U","6",",U","0",",U","0",",U","20231225",",,U","20231206",",,U","-9.4",",U,25,","7.2",",U,06,","1438.7","U","571.9",",U","-0.11",",U","2.44",",,,U","-2.67",",,,U"
"USR0000MCBT","2024-01","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","","","","","","","12","1,U","0","1,U","0","1,U","","","20240125",",1,U","","","8.3","1,U,25,","","","","","","","-0.41","1,,,U","",""
"USR0000MCBT","2024-02","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","22",",U","2",",U","0",",U","0",",U","20240217",",,U","20240223",",,U","-12.8",",U,17,","12.2",",U,23,","","","500.1",",U","1.09",",U","4.40",",,,U","-2.22",",,,U"
"USR0000MCBT","2024-03","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","24",",U","0",",U","4",",U","0",",U","20240307",",,U","20240318",",,U","-10.6",",U,07,","23.9",",U,18,","","","427.4",",U","4.55",",U","11.35",",,,U","-2.25",",,,U"
"USR0000MCBT","2024-04","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","14",",U","0",",U","5",",U","0",",U","20240423","+,,U","20240414",",,U","-3.9",",U,23,+","27.2",",U,14,","","","301.7",",U","8.28",",U","15.41",",,,U","1.15",",,,U"
"USR0000MCBT","2024-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","4",",U","0",",U","11",",U","0",",U","20240504",",,U","20240510",",,U","-0.6",",U,04,","29.4",",U,10,","","","215.8",",U","11.37",",U","19.03",",,,U","3.72",",,,U"
"USR0000MCBT","2024-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","4.4",",U","0",",U","0",",U","0",",U","22",",U","1",",U","20240616",",,U","20240625",",,U","1.7",",U,16,","32.2",",U,25,","","","86.5",",U","15.60",",U","24.61",",,,U","6.59",",,,U"
