"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067789","1970-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","14",",Q","13",",Q","5",",Q","","","","","","","","","","","","","19701201",",,Q","","","","","37.8",",,Q,01,","","","","","","","213.4",",,,Q","","","","","",""
"ZI000067789","1971-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","22",",Q","14",",Q","3",",Q","","","","","","","","","","","","","19710130",",,Q","","","","","45.0",",,Q,30,","","","","","","","228.9",",,,Q","","","","","",""
"ZI000067789","1971-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","17",",Q","16",",Q","1",",Q","","","","","","","","","","","","","19710205",",,Q","","","","","44.0",",,Q,05,","","","","","","","182.0",",,,Q","","","","","",""
"ZI000067789","1971-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","7",",Q","4",",Q","0",",Q","","","","","","","","","","","","","19710318",",,Q","","","","","23.5",",,Q,18,","","","","","","","51.2",",,,Q","","","","","",""
"ZI000067789","1971-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","4",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19710410",",,Q","","","","","9.0",",,Q,10,","","","","","","","17.9",",,,Q","","","","","",""
"ZI000067789","1971-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19710514",",,Q","","","","","15.0",",,Q,14,","","","","","","","15.0",",,,Q","","","","","",""
"ZI000067789","1971-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19710630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1971-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19710731","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1971-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19710831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1971-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19710930","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1971-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19711010",",,Q","","","","","0.7",",,Q,10,","","","","","","","1.1",",,,Q","","","","","",""
"ZI000067789","1971-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","12",",Q","8",",Q","1",",Q","","","","","","","","","","","","","19711116",",,Q","","","","","28.0",",,Q,16,","","","","","","","114.2",",,,Q","","","","","",""
"ZI000067789","1971-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","16",",Q","10",",Q","0",",Q","","","","","","","","","","","","","19711222",",,Q","","","","","18.7",",,Q,22,","","","","","","","105.0",",,,Q","","","","","",""
"ZI000067789","1972-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","26",",Q","20",",Q","2",",Q","","","","","","","","","","","","","19720109",",,Q","","","","","34.7",",,Q,09,","","","","","","","260.1",",,,Q","","","","","",""
"ZI000067789","1972-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","17",",Q","10",",Q","1",",Q","","","","","","","","","","","","","19720202",",,Q","","","","","65.7",",,Q,02,","","","","","","","154.3",",,,Q","","","","","",""
"ZI000067789","1972-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","19",",Q","13",",Q","2",",Q","","","","","","","","","","","","","19720308",",,Q","","","","","28.5",",,Q,08,","","","","","","","204.2",",,,Q","","","","","",""
"ZI000067789","1972-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","9",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19720401",",,Q","","","","","18.8",",,Q,01,","","","","","","","65.3",",,,Q","","","","","",""
"ZI000067789","1972-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","3",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19720508",",,Q","","","","","0.8",",,Q,08,","","","","","","","2.0",",,,Q","","","","","",""
"ZI000067789","1972-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19720630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1972-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19720731","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1972-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19720831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1972-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19720929",",,Q","","","","","24.4",",,Q,29,","","","","","","","27.0",",,,Q","","","","","",""
"ZI000067789","1972-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","2",",Q","1",",Q","","","","","","","","","","","","","19721005",",,Q","","","","","107.6",",,Q,05,","","","","","","","126.1",",,,Q","","","","","",""
"ZI000067789","1972-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","6",",Q","5",",Q","3",",Q","","","","","","","","","","","","","19721124",",,Q","","","","","51.7",",,Q,24,","","","","","","","156.5",",,,Q","","","","","",""
"ZI000067789","1972-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","11",",Q","6",",Q","1",",Q","","","","","","","","","","","","","19721214",",,Q","","","","","29.5",",,Q,14,","","","","","","","78.7",",,,Q","","","","","",""
"ZI000067789","1973-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","12",",Q","10",",Q","1",",Q","","","","","","","","","","","","","19730131",",,Q","","","","","40.8",",,Q,31,","","","","","","","146.3",",,,Q","","","","","",""
"ZI000067789","1973-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","11",",Q","6",",Q","0",",Q","","","","","","","","","","","","","19730211",",,Q","","","","","23.1",",,Q,11,","","","","","","","74.4",",,,Q","","","","","",""
"ZI000067789","1973-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","7",",Q","5",",Q","1",",Q","","","","","","","","","","","","","19730307",",,Q","","","","","25.6",",,Q,07,","","","","","","","41.7",",,,Q","","","","","",""
"ZI000067789","1973-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","3",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19730410",",,Q","","","","","12.8",",,Q,10,","","","","","","","19.6",",,,Q","","","","","",""
"ZI000067789","1973-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19730531","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1973-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19730630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1973-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19730724",",,Q","","","","","0.2",",,Q,24,","","","","","","","0.2",",,,Q","","","","","",""
"ZI000067789","1973-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19730831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1973-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19730930",",,Q","","","","","0.4",",,Q,30,","","","","","","","0.7",",,,Q","","","","","",""
"ZI000067789","1973-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","5",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19731002",",,Q","","","","","9.3",",,Q,02,","","","","","","","30.5",",,,Q","","","","","",""
"ZI000067789","1973-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","11",",Q","10",",Q","3",",Q","","","","","","","","","","","","","19731124",",,Q","","","","","34.6",",,Q,24,","","","","","","","202.1",",,,Q","","","","","",""
"ZI000067789","1973-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","21",",Q","18",",Q","5",",Q","","","","","","","","","","","","","19731208",",,Q","","","","","40.8",",,Q,08,","","","","","","","332.9",",,,Q","","","","","",""
"ZI000067789","1974-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","22",",Q","13",",Q","1",",Q","","","","","","","","","","","","","19740117",",,Q","","","","","26.2",",,Q,17,","","","","","","","172.0",",,,Q","","","","","",""
"ZI000067789","1974-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","25",",Q","17",",Q","5",",Q","","","","","","","","","","","","","19740204",",,Q","","","","","44.4",",,Q,04,","","","","","","","303.7",",,,Q","","","","","",""
"ZI000067789","1974-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","20",",Q","11",",Q","1",",Q","","","","","","","","","","","","","19740329",",,Q","","","","","28.0",",,Q,29,","","","","","","","158.5",",,,Q","","","","","",""
"ZI000067789","1974-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","5",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19740430",",,Q","","","","","5.8",",,Q,30,","","","","","","","13.7",",,,Q","","","","","",""
"ZI000067789","1974-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","10",",Q","6",",Q","0",",Q","","","","","","","","","","","","","19740501",",,Q","","","","","12.2",",,Q,01,","","","","","","","46.4",",,,Q","","","","","",""
"ZI000067789","1974-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19740629",",,Q","","","","","3.2",",,Q,29,","","","","","","","3.2",",,,Q","","","","","",""
"ZI000067789","1974-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19740703",",,Q","","","","","14.5",",,Q,03,","","","","","","","14.5",",,,Q","","","","","",""
"ZI000067789","1974-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19740831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1974-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19740930","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1974-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19741031","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1974-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","10",",Q","6",",Q","2",",Q","","","","","","","","","","","","","19741128",",,Q","","","","","29.9",",,Q,28,","","","","","","","90.2",",,,Q","","","","","",""
"ZI000067789","1974-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","18",",Q","13",",Q","4",",Q","","","","","","","","","","","","","19741217",",,Q","","","","","34.0",",,Q,17,","","","","","","","196.5",",,,Q","","","","","",""
"ZI000067789","1975-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","16",",Q","13",",Q","2",",Q","","","","","","","","","","","","","19750112",",,Q","","","","","37.0",",,Q,12,","","","","","","","198.0",",,,Q","","","","","",""
"ZI000067789","1975-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","22",",Q","18",",Q","3",",Q","","","","","","","","","","","","","19750202",",,Q","","","","","33.0",",,Q,02,","","","","","","","258.1",",,,Q","","","","","",""
"ZI000067789","1975-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","9",",Q","8",",Q","2",",Q","","","","","","","","","","","","","19750309",",,Q","","","","","57.0",",,Q,09,","","","","","","","135.4",",,,Q","","","","","",""
"ZI000067789","1975-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","7",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19750418",",,Q","","","","","11.7",",,Q,18,","","","","","","","23.4",",,,Q","","","","","",""
"ZI000067789","1975-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19750531","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1975-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19750630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1975-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19750731","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1975-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19750831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1975-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19750930","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1975-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","1",",Q","1",",Q","","","","","","","","","","","","","19751027",",,Q","","","","","25.5",",,Q,27,","","","","","","","25.5",",,,Q","","","","","",""
"ZI000067789","1975-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19751128","+,,Q","","","","","16.4",",,Q,28,+","","","","","","","33.1",",,,Q","","","","","",""
"ZI000067789","1975-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","17",",Q","13",",Q","0",",Q","","","","","","","","","","","","","19751226",",,Q","","","","","21.2",",,Q,26,","","","","","","","121.3",",,,Q","","","","","",""
"ZI000067789","1976-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","20",",Q","17",",Q","4",",Q","","","","","","","","","","","","","19760117",",,Q","","","","","57.8",",,Q,17,","","","","","","","312.8",",,,Q","","","","","",""
"ZI000067789","1976-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","12",",Q","9",",Q","2",",Q","","","","","","","","","","","","","19760214",",,Q","","","","","37.9",",,Q,14,","","","","","","","141.1",",,,Q","","","","","",""
"ZI000067789","1976-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","20",",Q","15",",Q","3",",Q","","","","","","","","","","","","","19760313",",,Q","","","","","75.7",",,Q,13,","","","","","","","280.8",",,,Q","","","","","",""
"ZI000067789","1976-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","8",",Q","5",",Q","1",",Q","","","","","","","","","","","","","19760403",",,Q","","","","","45.4",",,Q,03,","","","","","","","68.1",",,,Q","","","","","",""
"ZI000067789","1976-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","5",",Q","2",",Q","0",",Q","","","","","","","","","","","","","19760522",",,Q","","","","","3.5",",,Q,22,","","","","","","","8.9",",,,Q","","","","","",""
"ZI000067789","1976-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19760630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1976-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19760731","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1976-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19760831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1976-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19760930","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1976-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","4",",Q","4",",Q","0",",Q","","","","","","","","","","","","","19761017",",,Q","","","","","8.7",",,Q,17,","","","","","","","25.7",",,,Q","","","","","",""
"ZI000067789","1976-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","5",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19761114",",,Q","","","","","7.8",",,Q,14,","","","","","","","17.7",",,,Q","","","","","",""
"ZI000067789","1976-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","17",",Q","14",",Q","3",",Q","","","","","","","","","","","","","19761215",",,Q","","","","","50.5",",,Q,15,","","","","","","","212.0",",,,Q","","","","","",""
"ZI000067789","1977-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","17",",Q","14",",Q","4",",Q","","","","","","","","","","","","","19770115",",,Q","","","","","54.3",",,Q,15,","","","","","","","240.3",",,,Q","","","","","",""
"ZI000067789","1977-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","22",",Q","17",",Q","4",",Q","","","","","","","","","","","","","19770217",",,Q","","","","","49.4",",,Q,17,","","","","","","","293.4",",,,Q","","","","","",""
"ZI000067789","1977-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","13",",Q","8",",Q","3",",Q","","","","","","","","","","","","","19770316",",,Q","","","","","38.6",",,Q,16,","","","","","","","127.8",",,,Q","","","","","",""
"ZI000067789","1977-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","3",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19770401",",,Q","","","","","21.4",",,Q,01,","","","","","","","32.2",",,,Q","","","","","",""
"ZI000067789","1977-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19770523",",,Q","","","","","0.3",",,Q,23,","","","","","","","0.3",",,,Q","","","","","",""
"ZI000067789","1977-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19770630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1977-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19770731",",,Q","","","","","0.3",",,Q,31,","","","","","","","0.3",",,,Q","","","","","",""
"ZI000067789","1977-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19770811",",,Q","","","","","4.5",",,Q,11,","","","","","","","5.6",",,,Q","","","","","",""
"ZI000067789","1977-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","3",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19770925",",,Q","","","","","11.4",",,Q,25,","","","","","","","28.1",",,,Q","","","","","",""
"ZI000067789","1977-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19771022",",,Q","","","","","1.1",",,Q,22,","","","","","","","1.1",",,,Q","","","","","",""
