"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067789","1977-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","13",",Q","10",",Q","1",",Q","","","","","","","","","","","","","19771125",",,Q","","","","","50.6",",,Q,25,","","","","","","","114.9",",,,Q","","","","","",""
"ZI000067789","1977-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","22",",Q","16",",Q","1",",Q","","","","","","","","","","","","","19771203",",,Q","","","","","35.3",",,Q,03,","","","","","","","195.4",",,,Q","","","","","",""
"ZI000067789","1978-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","21",",Q","20",",Q","3",",Q","","","","","","","","","","","","","19780121",",,Q","","","","","30.5",",,Q,21,","","","","","","","246.7",",,,Q","","","","","",""
"ZI000067789","1978-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","19",",Q","10",",Q","4",",Q","","","","","","","","","","","","","19780218",",,Q","","","","","52.6",",,Q,18,","","","","","","","224.6",",,,Q","","","","","",""
"ZI000067789","1978-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","19",",Q","15",",Q","4",",Q","","","","","","","","","","","","","19780305",",,Q","","","","","90.8",",,Q,05,","","","","","","","309.3",",,,Q","","","","","",""
"ZI000067789","1978-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","13",",Q","8",",Q","2",",Q","","","","","","","","","","","","","19780401",",,Q","","","","","28.5",",,Q,01,","","","","","","","109.1",",,,Q","","","","","",""
"ZI000067789","1978-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19780524",",,Q","","","","","2.2",",,Q,24,","","","","","","","2.7",",,,Q","","","","","",""
"ZI000067789","1978-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19780611",",,Q","","","","","2.0",",,Q,11,","","","","","","","2.6",",,,Q","","","","","",""
"ZI000067789","1978-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19780731","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1978-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19780831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1978-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19780930","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1978-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","6",",Q","4",",Q","1",",Q","","","","","","","","","","","","","19781025",",,Q","","","","","37.9",",,Q,25,","","","","","","","60.8",",,,Q","","","","","",""
"ZI000067789","1978-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","7",",Q","5",",Q","0",",Q","","","","","","","","","","","","","19781130",",,Q","","","","","13.0",",,Q,30,","","","","","","","40.4",",,,Q","","","","","",""
"ZI000067789","1978-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","17",",Q","10",",Q","1",",Q","","","","","","","","","","","","","19781222",",,Q","","","","","37.1",",,Q,22,","","","","","","","159.0",",,,Q","","","","","",""
"ZI000067789","1979-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","9",",Q","7",",Q","2",",Q","","","","","","","","","","","","","19790121",",,Q","","","","","26.1",",,Q,21,","","","","","","","84.5",",,,Q","","","","","",""
"ZI000067789","1979-02","-17.033","30.85","1480.0","MVURWI, ZI","","","","","14",",Q","11",",Q","2",",Q","","","","","","","","","","","","","19790226",",,Q","","","","","42.0",",,Q,26,","","","","","","","194.8",",,,Q","","","","","",""
"ZI000067789","1979-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","13",",Q","7",",Q","0",",Q","","","","","","","","","","","","","19790304",",,Q","","","","","22.0",",,Q,04,","","","","","","","80.5",",,,Q","","","","","",""
"ZI000067789","1979-04","-17.033","30.85","1480.0","MVURWI, ZI","","","","","3",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19790413",",,Q","","","","","2.3",",,Q,13,","","","","","","","4.6",",,,Q","","","","","",""
"ZI000067789","1979-05","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19790517",",,Q","","","","","0.9",",,Q,17,","","","","","","","0.9",",,,Q","","","","","",""
"ZI000067789","1979-06","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19790630","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1979-07","-17.033","30.85","1480.0","MVURWI, ZI","","","","","1",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19790704",",,Q","","","","","0.6",",,Q,04,","","","","","","","0.6",",,,Q","","","","","",""
"ZI000067789","1979-08","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19790831","+,,Q","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1979-09","-17.033","30.85","1480.0","MVURWI, ZI","","","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","19790930","+,,Q","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"ZI000067789","1979-10","-17.033","30.85","1480.0","MVURWI, ZI","","","","","5",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19791022",",,Q","","","","","2.5",",,Q,22,","","","","","","","5.1",",,,Q","","","","","",""
"ZI000067789","1979-11","-17.033","30.85","1480.0","MVURWI, ZI","","","","","10",",Q","8",",Q","1",",Q","","","","","","","","","","","","","19791121",",,Q","","","","","29.4",",,Q,21,","","","","","","","95.8",",,,Q","","","","","",""
"ZI000067789","1979-12","-17.033","30.85","1480.0","MVURWI, ZI","","","","","12",",Q","9",",Q","1",",Q","","","","","","","","","","","","","19791204",",,Q","","","","","47.2",",,Q,04,","","","","","","","110.4",",,,Q","","","","","",""
"ZI000067789","1980-01","-17.033","30.85","1480.0","MVURWI, ZI","","","","","14",",Q","11",",Q","2",",Q","","","","","","","","","","","","","19800126",",,Q","","","","","42.6",",,Q,26,","","","","","","","137.7",",,,Q","","","","","",""
"ZI000067789","1980-03","-17.033","30.85","1480.0","MVURWI, ZI","","","","","18",",Q","11",",Q","2",",Q","","","","","","","","","","","","","19800308",",,Q","","","","","42.0",",,Q,08,","","","","","","","178.1",",,,Q","","","","","",""
"ZI000067789","1981-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","6",",Q","0",",Q","19810722",",,Q","19810731","+,,Q","19810701",",,Q","3.1",",Q,22,","0.0",",,Q,31,+","24.0",",Q,01,","","","176.1",",Q","0.0",",,,Q","12.65",",Q","19.82",",,,Q","5.49",",,,Q"
"ZI000067789","1981-08","-17.033","30.85","1480.0","MVURWI, ZI","7.9","Q","7.9",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19810810",",,Q","19810831","+,,Q","19810828",",,Q","3.3",",Q,10,","0.0",",,Q,31,+","29.8",",Q,28,","","","96.1",",Q","0.0",",,,Q","15.49",",Q","23.04",",,,Q","7.93",",,,Q"
"ZI000067789","1981-09","-17.033","30.85","1480.0","MVURWI, ZI","46.3","Q","38.4",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","25",",Q","0",",Q","19810907","+,,Q","19810930","+,,Q","19810929","+,,Q","5.0",",Q,07,+","0.0",",,Q,30,+","30.1",",Q,29,+","","","44.7",",Q","0.0",",,,Q","18.12",",Q","25.68",",,,Q","10.56",",,,Q"
"ZI000067789","1981-10","-17.033","30.85","1480.0","MVURWI, ZI","88.1","Q","41.8",",Q","7",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19811022",",,Q","19811024",",,Q","19811017","+,,Q","8.3",",Q,22,","10.5",",,Q,24,","30.7",",Q,17,+","","","12.0",",Q","15.9",",,,Q","19.30",",Q","26.19",",,,Q","12.40",",,,Q"
"ZI000067789","1981-11","-17.033","30.85","1480.0","MVURWI, ZI","186.2","Q","98.1",",Q","8",",Q","6",",Q","1",",Q","0",",Q","0",",Q","0",",Q","30",",Q","1",",Q","19811104",",,Q","19811127",",,Q","19811108",",,Q","11.6",",Q,04,","26.5",",,Q,27,","32.4",",Q,08,","","","0.0",",Q","64.7",",,,Q","21.60",",Q","27.79",",,,Q","15.42",",,,Q"
"ZI000067789","1981-12","-17.033","30.85","1480.0","MVURWI, ZI","272.3","Q","86.1",",Q","10",",Q","9",",Q","3",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19811204",",,Q","19811227",",,Q","19811224",",,Q","11.0",",Q,04,","91.5",",,Q,27,","31.1",",Q,24,","","","0.2",",Q","238.0",",,,Q","21.10",",Q","26.91",",,,Q","15.30",",,,Q"
"ZI000067789","1982-01","-17.033","30.85","1480.0","MVURWI, ZI","342.6","Q","70.3",",Q","21",",Q","15",",Q","1",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19820131",",,Q","19820106",",,Q","19820113",",,Q","14.0",",Q,31,","52.0",",,Q,06,","28.3",",Q,13,","0.0","Q","0.0",",Q","149.8",",,,Q","20.60",",Q","25.11",",,,Q","16.09",",,,Q"
"ZI000067789","1982-02","-17.033","30.85","1480.0","MVURWI, ZI","394.1","Q","51.5",",Q","15",",Q","13",",Q","4",",Q","0",",Q","0",",Q","0",",Q","24",",Q","0",",Q","19820227",",,Q","19820222",",,Q","19820205",",,Q","12.8",",Q,27,","45.8",",,Q,22,","29.0",",Q,05,","2.0","Q","2.0",",Q","238.1",",,,Q","20.10",",Q","24.67",",,,Q","15.53",",,,Q"
"ZI000067789","1982-03","-17.033","30.85","1480.0","MVURWI, ZI","461.8","Q","67.7",",Q","10",",Q","5",",Q","2",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19820311",",,Q","19820327",",,Q","19820324",",,Q","12.5",",Q,11,","47.5",",,Q,27,","29.2",",Q,24,","4.4","Q","2.4",",Q","92.6",",,,Q","20.44",",Q","26.22",",,,Q","14.65",",,,Q"
"ZI000067789","1982-04","-17.033","30.85","1480.0","MVURWI, ZI","485.9","Q","24.1",",Q","2",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","26",",Q","0",",Q","19820428","+,,Q","19820419",",,Q","19820419",",,Q","10.0",",Q,28,+","7.8",",,Q,19,","29.0",",Q,19,","19.4","Q","15.0",",Q","11.6",",,,Q","18.64",",Q","24.50",",,,Q","12.78",",,,Q"
"ZI000067789","1982-05","-17.033","30.85","1480.0","MVURWI, ZI","486.8","Q","0.9",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","24",",Q","0",",Q","19820531",",,Q","19820501",",,Q","19820501",",,Q","5.7",",Q,31,","16.4",",,Q,01,","27.0",",Q,01,","111.7","Q","92.3",",Q","17.9",",,,Q","15.38",",Q","22.00",",,,Q","8.77",",,,Q"
"ZI000067789","1982-06","-17.033","30.85","1480.0","MVURWI, ZI","486.8","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","18",",Q","0",",Q","19820610",",,Q","19820630","+,,Q","19820615",",,Q","4.0",",Q,10,","0.0",",,Q,30,+","25.4",",Q,15,","227.3","Q","115.6",",Q","0.0",",,,Q","14.48",",Q","21.57",",,,Q","7.39",",,,Q"
"ZI000067789","1982-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","13",",Q","0",",Q","19820716",",,Q","19820705",",,Q","19820729",",,Q","2.6",",Q,16,","4.1",",,Q,05,","25.8",",Q,29,","373.5","Q","146.2",",Q","4.1",",,,Q","13.62",",Q","20.54",",,,Q","6.69",",,,Q"
"ZI000067789","1982-08","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","25",",Q","0",",Q","19820826","+,,Q","19820831","+,,Q","19820821",",,Q","5.0",",Q,26,+","0.0",",,Q,31,+","25.7",",Q,21,","474.5","Q","101.0",",Q","0.0",",,,Q","15.07",",Q","22.58",",,,Q","7.56",",,,Q"
"ZI000067789","1982-09","-17.033","30.85","1480.0","MVURWI, ZI","6.9","Q","6.9",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19820911",",,Q","19820930","+,,Q","19820903",",,Q","8.2",",Q,11,","0.0",",,Q,30,+","29.4",",Q,03,","505.7","Q","31.2",",Q","0.0",",,,Q","17.52",",Q","25.04",",,,Q","10.01",",,,Q"
"ZI000067789","1982-10","-17.033","30.85","1480.0","MVURWI, ZI","56.9","Q","50.0",",Q","5",",Q","3",",Q","1",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19821002",",,Q","19821021",",,Q","19821016","+,,Q","9.6",",Q,02,","61.7",",,Q,21,","30.8",",Q,16,+","521.1","Q","15.4",",Q","86.6",",,,Q","19.45",",Q","25.83",",,,Q","13.07",",,,Q"
"ZI000067789","1982-11","-17.033","30.85","1480.0","MVURWI, ZI","154.2","Q","97.3",",Q","7",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19821117","+,,Q","19821113",",,Q","19821120",",,Q","12.0",",Q,17,+","9.6",",,Q,13,","31.2",",Q,20,","521.1","Q","0.0",",Q","15.3",",,,Q","21.58",",Q","27.52",",,,Q","15.63",",,,Q"
"ZI000067789","1982-12","-17.033","30.85","1480.0","MVURWI, ZI","255.5","Q","101.3",",Q","11",",Q","8",",Q","1",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19821203",",,Q","19821214",",,Q","19821207",",,Q","14.0",",Q,03,","104.8",",,Q,14,","31.5",",Q,07,","521.6","Q","0.5",",Q","194.8",",,,Q","21.58",",Q","27.35",",,,Q","15.82",",,,Q"
"ZI000067789","1983-01","-17.033","30.85","1480.0","MVURWI, ZI","365.2","","109.7",",Q","14",",Q","10",",Q","5",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19830111","+,,Q","19830120",",,Q","19830111",",,Q","15.4",",Q,11,+","71.7",",,Q,20,","30.6",",Q,11,","0.0","","0.0",",Q","312.2",",,,Q","21.87",",Q","26.90",",,,Q","16.85",",,,Q"
"ZI000067789","1983-02","-17.033","30.85","1480.0","MVURWI, ZI","439.4","","74.2",",Q","11",",Q","8",",Q","3",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19830219","+,,Q","19830201",",,Q","19830223",",,Q","13.0",",Q,19,+","43.9",",,Q,01,","29.5",",Q,23,","0.0","","0.0",",Q","150.2",",,,Q","20.98",",Q","26.34",",,,Q","15.63",",,,Q"
"ZI000067789","1983-03","-17.033","30.85","1480.0","MVURWI, ZI","527.5","","88.1",",Q","10",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19830329",",,Q","19830308",",,Q","19830306",",,Q","12.5",",Q,29,","21.6",",,Q,08,","29.8",",Q,06,","0.0","","0.0",",Q","61.5",",,,Q","21.18",",Q","26.80",",,,Q","15.55",",,,Q"
"ZI000067789","1983-04","-17.033","30.85","1480.0","MVURWI, ZI","578.9","","51.4",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19830428",",,Q","19830427",",,Q","19830419",",,Q","9.5",",Q,28,","13.3",",,Q,27,","29.9",",Q,19,","8.0","","8.0",",Q","14.6",",,,Q","19.78",",Q","26.20",",,,Q","13.36",",,,Q"
"ZI000067789","1983-05","-17.033","30.85","1480.0","MVURWI, ZI","594.6","","15.7",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19830525",",,Q","19830506",",,Q","19830516",",,Q","7.0",",Q,25,","7.4",",,Q,06,","28.7",",Q,16,","28.4","","20.4",",Q","7.4",",,,Q","18.18",",Q","25.07",",,,Q","11.29",",,,Q"
"ZI000067789","1983-06","-17.033","30.85","1480.0","MVURWI, ZI","594.6","","0.0",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","26",",Q","0",",Q","19830630",",,Q","19830617",",,Q","19830625",",,Q","6.6",",Q,30,","15.8",",,Q,17,","24.0",",Q,25,","117.1","","88.7",",Q","17.8",",,,Q","15.38",",Q","22.38",",,,Q","8.37",",,,Q"
"ZI000067789","1983-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","","0.0",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","14",",Q","0",",Q","19830725",",,Q","19830703",",,Q","19830722",",,Q","4.3",",Q,25,","14.2",",,Q,03,","24.8",",Q,22,","245.2","","128.1",",Q","14.2",",,,Q","14.20",",Q","21.28",",,,Q","7.13",",,,Q"
"ZI000067789","1983-08","-17.033","30.85","1480.0","MVURWI, ZI","2.1","","2.1",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","21",",Q","0",",Q","19830811",",,Q","19830808",",,Q","19830807",",,Q","3.4",",Q,11,","7.1",",,Q,08,","27.7",",Q,07,","361.7","","116.5",",Q","8.1",",,,Q","14.64",",Q","22.26",",,,Q","7.02",",,,Q"
"ZI000067789","1983-09","-17.033","30.85","1480.0","MVURWI, ZI","56.8","","54.7",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19830907",",,Q","19830930","+,,Q","19830914",",,Q","6.4",",Q,07,","0.0",",,Q,30,+","31.5",",Q,14,","383.7","","22.0",",Q","0.0",",,,Q","19.42",",Q","27.26",",,,Q","11.58",",,,Q"
"ZI000067789","1983-10","-17.033","30.85","1480.0","MVURWI, ZI","120.3","","63.5",",Q","4",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","1",",Q","19831009",",,Q","19831014",",,Q","19831031",",,Q","10.1",",Q,09,","6.4",",,Q,14,","32.2",",Q,31,","390.1","","6.4",",Q","11.9",",,,Q","20.17",",Q","26.98",",,,Q","13.36",",,,Q"
"ZI000067789","1984-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","15",",Q","0",",Q","19840703",",,Q","19840731","+,,Q","19840723",",,Q","5.6",",Q,03,","0.0",",,Q,31,+","23.8",",Q,23,","","","121.7",",Q","0.0",",,,Q","14.41",",Q","21.18",",,,Q","7.64",",,,Q"
"ZI000067789","1984-08","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","24",",Q","0",",Q","19840819",",,Q","19840831","+,,Q","19840827",",,Q","5.4",",Q,19,","0.0",",,Q,31,+","26.2",",Q,27,","","","100.8",",Q","0.0",",,,Q","15.08",",Q","22.48",",,,Q","7.68",",,,Q"
"ZI000067789","1984-09","-17.033","30.85","1480.0","MVURWI, ZI","40.8","Q","40.8",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","1",",Q","19840901",",,Q","19840919",",,Q","19840905",",,Q","7.1",",Q,01,","0.1",",,Q,19,","32.3",",Q,05,","","","4.3",",Q","0.1",",,,Q","19.55",",Q","27.32",",,,Q","11.78",",,,Q"
"ZI000067789","1984-10","-17.033","30.85","1480.0","MVURWI, ZI","149.1","Q","108.3",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19841019",",,Q","19841031","+,,Q","19841015",",,Q","9.8",",Q,19,","0.0",",,Q,31,+","32.0",",Q,15,","","","0.0",",Q","0.0",",,,Q","21.83",",Q","28.76",",,,Q","14.89",",,,Q"
"ZI000067789","1984-11","-17.033","30.85","1480.0","MVURWI, ZI","222.0","Q","72.9",",Q","10",",Q","8",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19841116",",,Q","19841130",",,Q","19841117",",,Q","12.2",",Q,16,","14.0",",,Q,30,","31.4",",Q,17,","","","8.8",",Q","60.8",",,,Q","20.47",",Q","25.62",",,,Q","15.32",",,,Q"
"ZI000067789","1984-12","-17.033","30.85","1480.0","MVURWI, ZI","286.1","Q","64.1",",Q","18",",Q","14",",Q","1",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19841212",",,Q","19841220",",,Q","19841205",",,Q","12.9",",Q,12,","29.9",",,Q,20,","29.4",",Q,05,","","","0.6",",Q","173.6",",,,Q","20.38",",Q","24.93",",,,Q","15.83",",,,Q"
"ZI000067789","1985-01","-17.033","30.85","1480.0","MVURWI, ZI","350.8","Q","64.7",",Q","24",",Q","17",",Q","2",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19850102",",,Q","19850122",",,Q","19850104",",,Q","14.4",",Q,02,","41.6",",,Q,22,","27.5",",Q,04,","0.0","Q","0.0",",Q","214.3",",,,Q","20.42",",Q","24.61",",,,Q","16.23",",,,Q"
"ZI000067789","1985-02","-17.033","30.85","1480.0","MVURWI, ZI","391.6","Q","40.8",",Q","22",",Q","20",",Q","5",",Q","0",",Q","0",",Q","0",",Q","26",",Q","0",",Q","19850220",",,Q","19850212",",,Q","19850227","+,,Q","12.0",",Q,20,","52.1",",,Q,12,","26.2",",Q,27,+","0.0","Q","0.0",",Q","341.5",",,,Q","19.79",",Q","24.21",",,,Q","15.37",",,,Q"
"ZI000067789","1985-03","-17.033","30.85","1480.0","MVURWI, ZI","450.8","Q","59.2",",Q","17",",Q","14",",Q","4",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19850329",",,Q","19850303",",,Q","19850303",",,Q","10.8",",Q,29,","40.7",",,Q,03,","30.0",",Q,03,","2.1","Q","2.1",",Q","254.9",",,,Q","20.17",",Q","24.92",",,,Q","15.43",",,,Q"
"ZI000067789","1985-04","-17.033","30.85","1480.0","MVURWI, ZI","468.9","Q","18.1",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19850429",",,Q","19850408",",,Q","19850406",",,Q","7.9",",Q,29,","11.0",",,Q,08,","27.9",",Q,06,","27.1","Q","25.0",",Q","12.1",",,,Q","18.11",",Q","24.26",",,,Q","11.95",",,,Q"
