"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067789","1985-05","-17.033","30.85","1480.0","MVURWI, ZI","469.6","Q","0.7",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19850522",",,Q","19850531",",,Q","19850512",",,Q","6.6",",Q,22,","3.2",",,Q,31,","27.9",",Q,12,","96.8","Q","69.7",",Q","3.5",",,,Q","16.11",",Q","22.72",",,,Q","9.50",",,,Q"
"ZI000067789","1985-06","-17.033","30.85","1480.0","MVURWI, ZI","469.6","Q","0.0",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","9",",Q","0",",Q","19850622",",,Q","19850630",",,Q","19850613",",,Q","3.4",",Q,22,","1.0",",,Q,30,","25.6",",Q,13,","237.6","Q","140.8",",Q","1.1",",,,Q","13.64",",Q","20.75",",,,Q","6.52",",,,Q"
"ZI000067789","1985-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","17",",Q","0",",Q","19850714",",,Q","19850705",",,Q","19850722",",,Q","1.2",",Q,14,","2.5",",,Q,05,","25.5",",Q,22,","379.5","Q","141.9",",Q","3.2",",,,Q","13.75",",Q","20.96",",,,Q","6.55",",,,Q"
"ZI000067789","1985-08","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19850827",",,Q","19850831","+,,Q","19850807",",,Q","3.9",",Q,27,","0.0",",,Q,31,+","25.1",",Q,07,","489.9","Q","110.4",",Q","0.0",",,,Q","14.77",",Q","22.07",",,,Q","7.47",",,,Q"
"ZI000067789","1985-09","-17.033","30.85","1480.0","MVURWI, ZI","26.4","Q","26.4",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","27",",Q","0",",Q","19850908",",,Q","19850909",",,Q","19850913",",,Q","7.6",",Q,08,","1.0",",,Q,09,","29.4",",Q,13,","512.4","Q","22.5",",Q","1.0",",,,Q","18.46",",Q","25.39",",,,Q","11.53",",,,Q"
"ZI000067789","1985-10","-17.033","30.85","1480.0","MVURWI, ZI","84.1","Q","57.7",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19851012",",,Q","19851029",",,Q","19851015",",,Q","9.5",",Q,12,","1.5",",,Q,29,","30.0",",Q,15,","517.5","Q","5.1",",Q","4.1",",,,Q","20.03",",Q","26.94",",,,Q","13.11",",,,Q"
"ZI000067789","1985-11","-17.033","30.85","1480.0","MVURWI, ZI","141.3","Q","57.2",",Q","13",",Q","9",",Q","2",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19851120",",,Q","19851102",",,Q","19851107","+,,Q","11.9",",Q,20,","41.9",",,Q,02,","29.2",",Q,07,+","523.0","Q","5.5",",Q","123.8",",,,Q","20.06",",Q","25.89",",,,Q","14.22",",,,Q"
"ZI000067789","1985-12","-17.033","30.85","1480.0","MVURWI, ZI","189.3","Q","48.0",",Q","20",",Q","16",",Q","2",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19851210",",,Q","19851204",",,Q","19851210",",,Q","13.0",",Q,10,","61.5",",,Q,04,","28.1",",Q,10,","525.5","Q","2.5",",Q","261.5",",,,Q","19.80",",Q","23.89",",,,Q","15.70",",,,Q"
"ZI000067789","1986-01","-17.033","30.85","1480.0","MVURWI, ZI","239.0","Q","49.7",",Q","16",",Q","13",",Q","3",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19860111","+,,Q","19860126",",,Q","19860115",",,Q","13.9",",Q,11,+","95.7",",,Q,26,","27.4",",Q,15,","0.0","Q","0.0",",Q","322.8",",,,Q","19.94",",Q","24.34",",,,Q","15.54",",,,Q"
"ZI000067789","1986-02","-17.033","30.85","1480.0","MVURWI, ZI","289.0","Q","50.0",",Q","16",",Q","14",",Q","3",",Q","0",",Q","0",",Q","0",",Q","26",",Q","0",",Q","19860215",",,Q","19860209",",,Q","19860223",",,Q","12.3",",Q,15,","37.5",",,Q,09,","28.3",",Q,23,","2.2","Q","2.2",",Q","223.8",",,,Q","20.04",",Q","24.64",",,,Q","15.45",",,,Q"
"ZI000067789","1986-03","-17.033","30.85","1480.0","MVURWI, ZI","345.2","Q","56.2",",Q","11",",Q","7",",Q","2",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19860330",",,Q","19860325",",,Q","19860317",",,Q","11.8",",Q,30,","34.8",",,Q,25,","28.4",",Q,17,","5.0","Q","2.8",",Q","119.6",",,,Q","20.06",",Q","25.19",",,,Q","14.93",",,,Q"
"ZI000067789","1986-04","-17.033","30.85","1480.0","MVURWI, ZI","368.4","Q","23.2",",Q","12",",Q","9",",Q","0",",Q","0",",Q","0",",Q","0",",Q","23",",Q","0",",Q","19860415",",,Q","19860418",",,Q","19860415",",,Q","10.5",",Q,15,","18.2",",,Q,18,","27.8",",Q,15,","23.6","Q","18.6",",Q","76.3",",,,Q","18.49",",Q","23.40",",,,Q","13.57",",,,Q"
"ZI000067789","1986-05","-17.033","30.85","1480.0","MVURWI, ZI","368.4","Q","0.0",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","26",",Q","0",",Q","19860512",",,Q","19860505",",,Q","19860516",",,Q","5.8",",Q,12,","0.4",",,Q,05,","24.4",",Q,16,","103.1","Q","79.5",",Q","0.4",",,,Q","15.77",",Q","22.55",",,,Q","8.99",",,,Q"
"ZI000067789","1986-06","-17.033","30.85","1480.0","MVURWI, ZI","368.4","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","9",",Q","0",",Q","19860615",",,Q","19860630","+,,Q","19860605",",,Q","3.1",",Q,15,","0.0",",,Q,30,+","24.8",",Q,05,","264.2","Q","161.1",",Q","0.0",",,,Q","12.96",",Q","20.03",",,,Q","5.89",",,,Q"
"ZI000067789","1986-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","10",",Q","0",",Q","19860702",",,Q","19860731","+,,Q","19860716",",,Q","2.5",",Q,02,","0.0",",,Q,31,+","25.5",",Q,16,","432.2","Q","168.0",",Q","0.0",",,,Q","12.91",",Q","20.12",",,,Q","5.71",",,,Q"
"ZI000067789","1986-08","-17.033","30.85","1480.0","MVURWI, ZI","4.4","Q","4.4",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","27",",Q","0",",Q","19860802",",,Q","19860831","+,,Q","19860831",",,Q","3.5",",Q,02,","0.0",",,Q,31,+","27.6",",Q,31,","525.9","Q","93.7",",Q","0.0",",,,Q","15.45",",Q","23.39",",,,Q","7.52",",,,Q"
"ZI000067789","1986-09","-17.033","30.85","1480.0","MVURWI, ZI","26.1","Q","21.7",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19860904",",,Q","19860930","+,,Q","19860925",",,Q","6.0",",Q,04,","0.0",",,Q,30,+","30.8",",Q,25,","552.3","Q","26.4",",Q","0.0",",,,Q","18.18",",Q","25.78",",,,Q","10.58",",,,Q"
"ZI000067789","1986-10","-17.033","30.85","1480.0","MVURWI, ZI","92.2","Q","66.1",",Q","10",",Q","7",",Q","0",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19861001",",,Q","19861023",",,Q","19861007","+,,Q","9.7",",Q,01,","19.5",",,Q,23,","31.0",",Q,07,+","555.4","Q","3.1",",Q","75.9",",,,Q","20.36",",Q","26.90",",,,Q","13.82",",,,Q"
"ZI000067789","1986-11","-17.033","30.85","1480.0","MVURWI, ZI","165.7","Q","73.5",",Q","7",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19861114",",,Q","19861130",",,Q","19861109",",,Q","10.2",",Q,14,","9.5",",,Q,30,","31.9",",Q,09,","557.4","Q","2.0",",Q","34.5",",,,Q","20.71",",Q","26.96",",,,Q","14.46",",,,Q"
"ZI000067789","1986-12","-17.033","30.85","1480.0","MVURWI, ZI","238.4","Q","72.7",",Q","18",",Q","16",",Q","3",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19861213",",,Q","19861209",",,Q","19861227",",,Q","11.4",",Q,13,","50.0",",,Q,09,","30.3",",Q,27,","563.9","Q","6.5",",Q","243.1",",,,Q","20.47",",Q","25.76",",,,Q","15.17",",,,Q"
"ZI000067789","1987-01","-17.033","30.85","1480.0","MVURWI, ZI","314.4","Q","76.0",",Q","18",",Q","11",",Q","1",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19870110",",,Q","19870103",",,Q","19870112",",,Q","12.9",",Q,10,","35.9",",,Q,03,","29.0",",Q,12,","0.0","Q","0.0",",Q","172.3",",,,Q","20.78",",Q","25.73",",,,Q","15.84",",,,Q"
"ZI000067789","1987-02","-17.033","30.85","1480.0","MVURWI, ZI","400.0","Q","85.6",",Q","10",",Q","6",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19870208",",,Q","19870210",",,Q","19870204","+,,Q","13.1",",Q,08,","23.0",",,Q,10,","29.0",",Q,04,+","0.0","Q","0.0",",Q","82.4",",,,Q","21.39",",Q","26.94",",,,Q","15.84",",,,Q"
"ZI000067789","1987-03","-17.033","30.85","1480.0","MVURWI, ZI","476.7","Q","76.7",",Q","10",",Q","8",",Q","2",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19870319","+,,Q","19870325",",,Q","19870308",",,Q","13.1",",Q,19,+","38.5",",,Q,25,","29.8",",Q,08,","0.6","Q","0.6",",Q","116.2",",,,Q","20.79",",Q","26.82",",,,Q","14.75",",,,Q"
"ZI000067789","1987-04","-17.033","30.85","1480.0","MVURWI, ZI","516.0","Q","39.3",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19870421",",,Q","19870417",",,Q","19870416",",,Q","9.1",",Q,21,","5.5",",,Q,17,","29.5",",Q,16,","9.0","Q","8.4",",Q","5.5",",,,Q","19.36",",Q","26.23",",,,Q","12.49",",,,Q"
"ZI000067789","1987-05","-17.033","30.85","1480.0","MVURWI, ZI","528.0","Q","12.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","27",",Q","0",",Q","19870524",",,Q","19870531","+,,Q","19870514",",,Q","6.7",",Q,24,","0.0",",,Q,31,+","29.0",",Q,14,","58.1","Q","49.1",",Q","0.0",",,,Q","17.14",",Q","24.30",",,,Q","9.97",",,,Q"
"ZI000067789","1987-06","-17.033","30.85","1480.0","MVURWI, ZI","528.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","14",",Q","0",",Q","19870628",",,Q","19870630","+,,Q","19870605",",,Q","2.0",",Q,28,","0.0",",,Q,30,+","26.6",",Q,05,","201.3","Q","143.2",",Q","0.0",",,,Q","13.56",",Q","21.07",",,,Q","6.05",",,,Q"
"ZI000067789","1987-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","15",",Q","0",",Q","19870723",",,Q","19870731","+,,Q","19870728",",,Q","2.0",",Q,23,","0.0",",,Q,31,+","26.0",",Q,28,","361.0","Q","159.7",",Q","0.0",",,,Q","13.18",",Q","21.27",",,,Q","5.09",",,,Q"
"ZI000067789","1987-08","-17.033","30.85","1480.0","MVURWI, ZI","0.3","Q","0.3",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19870808",",,Q","19870802",",,Q","19870831",",,Q","3.9",",Q,08,","8.0",",,Q,02,","26.6",",Q,31,","452.5","Q","91.5",",Q","8.0",",,,Q","15.39",",Q","22.53",",,,Q","8.26",",,,Q"
"ZI000067789","1987-09","-17.033","30.85","1480.0","MVURWI, ZI","39.7","Q","39.4",",Q","2",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19870920",",,Q","19870928",",,Q","19870926",",,Q","7.6",",Q,20,","4.2",",,Q,28,","30.4",",Q,26,","464.0","Q","11.5",",Q","7.5",",,,Q","19.26",",Q","26.72",",,,Q","11.80",",,,Q"
"ZI000067789","1987-10","-17.033","30.85","1480.0","MVURWI, ZI","104.1","Q","64.4",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19871005",",,Q","19871015",",,Q","19871002",",,Q","6.4",",Q,05,","0.1",",,Q,15,","31.3",",Q,02,","475.0","Q","11.0",",Q","0.1",",,,Q","20.05",",Q","27.77",",,,Q","12.34",",,,Q"
"ZI000067789","1987-11","-17.033","30.85","1480.0","MVURWI, ZI","227.9","Q","123.8",",Q","6",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","3",",Q","19871114",",,Q","19871130",",,Q","19871120",",,Q","10.5",",Q,14,","9.1",",,Q,30,","33.8",",Q,20,","475.0","Q","0.0",",Q","29.2",",,,Q","22.46",",Q","29.36",",,,Q","15.55",",,,Q"
"ZI000067789","1987-12","-17.033","30.85","1480.0","MVURWI, ZI","321.9","Q","94.0",",Q","16",",Q","12",",Q","5",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19871223",",,Q","19871210",",,Q","19871224",",,Q","15.0",",Q,23,","37.5",",,Q,10,","29.3",",Q,24,","475.2","Q","0.2",",Q","221.4",",,,Q","21.36",",Q","26.27",",,,Q","16.44",",,,Q"
"ZI000067789","1988-01","-17.033","30.85","1480.0","MVURWI, ZI","399.7","Q","77.8",",Q","17",",Q","15",",Q","3",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19880129",",,Q","19880119",",,Q","19880131",",,Q","12.5",",Q,29,","58.9",",,Q,19,","28.9",",Q,31,","0.0","Q","0.0",",Q","246.8",",,,Q","20.84",",Q","26.17",",,,Q","15.52",",,,Q"
"ZI000067789","1988-02","-17.033","30.85","1480.0","MVURWI, ZI","450.0","Q","50.3",",Q","16",",Q","12",",Q","3",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19880205",",,Q","19880221",",,Q","19880207",",,Q","12.5",",Q,05,","59.0",",,Q,21,","27.9",",Q,07,","0.1","Q","0.1",",Q","220.3",",,,Q","20.06",",Q","24.60",",,,Q","15.53",",,,Q"
"ZI000067789","1988-03","-17.033","30.85","1480.0","MVURWI, ZI","502.4","Q","52.4",",Q","16",",Q","11",",Q","5",",Q","0",",Q","0",",Q","0",",Q","31",",Q","0",",Q","19880328",",,Q","19880308",",,Q","19880301",",,Q","11.4",",Q,28,","43.8",",,Q,08,","27.6",",Q,01,","1.0","Q","0.9",",Q","230.9",",,,Q","19.99",",Q","24.95",",,,Q","15.04",",,,Q"
"ZI000067789","1988-04","-17.033","30.85","1480.0","MVURWI, ZI","545.8","Q","43.4",",Q","4",",Q","3",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19880430",",,Q","19880421",",,Q","19880408",",,Q","10.4",",Q,30,","21.3",",,Q,21,","28.6",",Q,08,","8.1","Q","7.1",",Q","33.2",",,,Q","19.54",",Q","25.22",",,,Q","13.86",",,,Q"
"ZI000067789","1988-05","-17.033","30.85","1480.0","MVURWI, ZI","545.9","Q","0.1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19880524",",,Q","19880505",",,Q","19880529",",,Q","6.1",",Q,24,","0.8",",,Q,05,","26.5",",Q,29,","101.6","Q","93.5",",Q","0.9",",,,Q","15.32",",Q","22.11",",,,Q","8.53",",,,Q"
"ZI000067789","1988-06","-17.033","30.85","1480.0","MVURWI, ZI","545.9","Q","0.0",",Q","2",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","18",",Q","0",",Q","19880614",",,Q","19880629",",,Q","19880605",",,Q","3.1",",Q,14,","16.0",",,Q,29,","25.8",",Q,05,","224.3","Q","122.7",",Q","27.9",",,,Q","14.24",",Q","21.56",",,,Q","6.92",",,,Q"
"ZI000067789","1988-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","13",",Q","0",",Q","19880718",",,Q","19880701",",,Q","19880720",",,Q","2.7",",Q,18,","0.3",",,Q,01,","25.0",",Q,20,","374.6","Q","150.3",",Q","0.3",",,,Q","13.49",",Q","20.76",",,,Q","6.21",",,,Q"
"ZI000067789","1988-08","-17.033","30.85","1480.0","MVURWI, ZI","6.7","Q","6.7",",Q","1",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","25",",Q","0",",Q","19880806",",,Q","19880811",",,Q","19880831",",,Q","4.1",",Q,06,","3.9",",,Q,11,","29.0",",Q,31,","481.9","Q","107.3",",Q","3.9",",,,Q","15.09",",Q","22.95",",,,Q","7.22",",,,Q"
"ZI000067789","1988-09","-17.033","30.85","1480.0","MVURWI, ZI","28.8","Q","22.1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19880908",",,Q","19880930","+,,Q","19880916",",,Q","7.1",",Q,08,","0.0",",,Q,30,+","30.0",",Q,16,","503.6","Q","21.7",",Q","0.0",",,,Q","18.35",",Q","26.07",",,,Q","10.62",",,,Q"
"ZI000067789","1988-10","-17.033","30.85","1480.0","MVURWI, ZI","99.3","Q","70.5",",Q","5",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","27",",Q","2",",Q","19881005",",,Q","19881012",",,Q","19881011",",,Q","10.5",",Q,05,","9.4",",,Q,12,","33.5",",Q,11,","510.8","Q","7.2",",Q","30.4",",,,Q","20.38",",Q","26.72",",,,Q","14.03",",,,Q"
"ZI000067789","1988-11","-17.033","30.85","1480.0","MVURWI, ZI","156.3","Q","57.0",",Q","7",",Q","5",",Q","1",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19881113",",,Q","19881109",",,Q","19881128",",,Q","9.9",",Q,13,","32.5",",,Q,09,","30.2",",Q,28,","519.3","Q","8.5",",Q","86.0",",,,Q","19.95",",Q","26.32",",,,Q","13.58",",,,Q"
"ZI000067789","1988-12","-17.033","30.85","1480.0","MVURWI, ZI","217.8","Q","61.5",",Q","12",",Q","8",",Q","1",",Q","0",",Q","0",",Q","0",",Q","25",",Q","0",",Q","19881208",",,Q","19881205",",,Q","19881225",",,Q","12.0",",Q,08,","29.0",",,Q,05,","30.5",",Q,25,","533.1","Q","13.8",",Q","94.8",",,,Q","19.87",",Q","24.67",",,,Q","15.08",",,,Q"
"ZI000067789","1989-01","-17.033","30.85","1480.0","MVURWI, ZI","270.7","Q","52.9",",Q","20",",Q","17",",Q","3",",Q","0",",Q","0",",Q","0",",Q","27",",Q","0",",Q","19890117",",,Q","19890104",",,Q","19890108",",,Q","13.4",",Q,17,","37.5",",,Q,04,","28.6",",Q,08,","3.2","Q","3.2",",Q","263.9",",,,Q","19.94",",Q","24.09",",,,Q","15.78",",,,Q"
"ZI000067789","1989-02","-17.033","30.85","1480.0","MVURWI, ZI","301.1","Q","30.4",",Q","25",",Q","20",",Q","5",",Q","0",",Q","0",",Q","0",",Q","19",",Q","0",",Q","19890228","+,,Q","19890222",",,Q","19890214","+,,Q","14.1",",Q,28,+","43.7",",,Q,22,","26.4",",Q,14,+","12.8","Q","9.6",",Q","390.8",",,,Q","19.07",",Q","22.50",",,,Q","15.64",",,,Q"
"ZI000067789","1989-03","-17.033","30.85","1480.0","MVURWI, ZI","346.9","Q","45.8",",Q","10",",Q","6",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19890323",",,Q","19890301",",,Q","19890331",",,Q","12.4",",Q,23,","13.0",",,Q,01,","27.7",",Q,31,","14.3","Q","1.5",",Q","34.5",",,,Q","19.76",",Q","24.80",",,,Q","14.73",",,,Q"
"ZI000067789","1989-04","-17.033","30.85","1480.0","MVURWI, ZI","359.9","Q","13.0",",Q","3",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19890412",",,Q","19890429",",,Q","19890422",",,Q","9.6",",Q,12,","0.9",",,Q,29,","26.9",",Q,22,","23.5","Q","9.2",",Q","1.7",",,,Q","18.46",",Q","24.39",",,,Q","12.53",",,,Q"
"ZI000067789","1989-05","-17.033","30.85","1480.0","MVURWI, ZI","359.9","Q","0.0",",Q","2",",Q","1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19890512",",,Q","19890501",",,Q","19890513",",,Q","7.1",",Q,12,","8.0",",,Q,01,","25.6",",Q,13,","94.7","Q","71.2",",Q","9.0",",,,Q","16.04",",Q","22.69",",,,Q","9.38",",,,Q"
"ZI000067789","1989-06","-17.033","30.85","1480.0","MVURWI, ZI","359.9","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","14",",Q","0",",Q","19890616",",,Q","19890630","+,,Q","19890603",",,Q","3.6",",Q,16,","0.0",",,Q,30,+","24.8",",Q,03,","228.6","Q","133.9",",Q","0.0",",,,Q","13.87",",Q","20.65",",,,Q","7.09",",,,Q"
"ZI000067789","1989-07","-17.033","30.85","1480.0","MVURWI, ZI","0.0","Q","0.0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","14",",Q","0",",Q","19890723","+,,Q","19890731","+,,Q","19890719",",,Q","3.7",",Q,23,+","0.0",",,Q,31,+","24.9",",Q,19,","378.3","Q","149.7",",Q","0.0",",,,Q","13.50",",Q","20.73",",,,Q","6.27",",,,Q"
"ZI000067789","1989-08","-17.033","30.85","1480.0","MVURWI, ZI","3.5","Q","3.5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","22",",Q","0",",Q","19890806",",,Q","19890831","+,,Q","19890828",",,Q","4.6",",Q,06,","0.0",",,Q,31,+","27.9",",Q,28,","476.8","Q","98.5",",Q","0.0",",,,Q","15.27",",Q","22.59",",,,Q","7.95",",,,Q"
"ZI000067789","1989-09","-17.033","30.85","1480.0","MVURWI, ZI","40.6","Q","37.1",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","0",",Q","26",",Q","1",",Q","19890910",",,Q","19890930","+,,Q","19890919",",,Q","5.1",",Q,10,","0.0",",,Q,30,+","32.2",",Q,19,","513.0","Q","36.2",",Q","0.0",",,,Q","18.36",",Q","26.05",",,,Q","10.68",",,,Q"
"ZI000067789","1989-10","-17.033","30.85","1480.0","MVURWI, ZI","106.0","Q","65.4",",Q","2",",Q","2",",Q","0",",Q","0",",Q","0",",Q","0",",Q","28",",Q","0",",Q","19891015",",,Q","19891010",",,Q","19891004",",,Q","9.0",",Q,15,","4.5",",,Q,10,","32.0",",Q,04,","520.9","Q","7.9",",Q","7.4",",,,Q","20.19",",Q","27.10",",,,Q","13.28",",,,Q"
"ZI000067789","1989-11","-17.033","30.85","1480.0","MVURWI, ZI","201.5","Q","95.5",",Q","8",",Q","5",",Q","0",",Q","0",",Q","0",",Q","0",",Q","29",",Q","0",",Q","19891122",",,Q","19891118",",,Q","19891110",",,Q","12.2",",Q,22,","18.2",",,Q,18,","32.1",",Q,10,","523.8","Q","2.9",",Q","43.8",",,,Q","21.42",",Q","27.61",",,,Q","15.22",",,,Q"
"ZI000067789","1989-12","-17.033","30.85","1480.0","MVURWI, ZI","280.2","Q","78.7",",Q","17",",Q","11",",Q","2",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19891212",",,Q","19891225",",,Q","19891221",",,Q","13.9",",Q,12,","55.5",",,Q,25,","31.3",",Q,21,","524.2","Q","0.4",",Q","213.6",",,,Q","20.86",",Q","25.87",",,,Q","15.85",",,,Q"
"ZI000067789","1990-01","-17.033","30.85","1480.0","MVURWI, ZI","340.8","","60.6",",Q","22",",Q","20",",Q","3",",Q","0",",Q","0",",Q","0",",Q","30",",Q","0",",Q","19900119",",,Q","19900119",",,Q","19900107",",,Q","14.0",",Q,19,","108.4",",,Q,19,","27.1",",Q,07,","1.6","","1.6",",Q","363.2",",,,Q","20.24",",Q","24.40",",,,Q","16.08",",,,Q"
"ZI000067789","1990-02","-17.033","30.85","1480.0","MVURWI, ZI","392.3","","51.5",",Q","18",",Q","10",",Q","0",",Q","0",",Q","0",",Q","0",",Q","27",",Q","0",",Q","19900228",",,Q","19900224",",,Q","19900220",",,Q","11.5",",Q,28,","19.5",",,Q,24,","28.8",",Q,20,","1.7","","0.1",",Q","112.3",",,,Q","20.17",",Q","25.02",",,,Q","15.31",",,,Q"
